# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.504400000000000E+009	-4.963632466442344E+000	1.820908451503301E+001	-5.193878742163558E+000	-1.213499521969893E+002	-5.031258980907727E+000	-1.176713274891773E+002	-1.116813010997249E+001	8.513082658283652E+001	
3.504620000000000E+009	-5.001110129026388E+000	1.749612941685204E+001	-5.178180296075752E+000	-1.223752265794391E+002	-5.011842421013649E+000	-1.187163925721961E+002	-1.112090321484460E+001	8.401759372375395E+001	
3.504840000000000E+009	-5.039455509699807E+000	1.677273769191507E+001	-5.162776094713959E+000	-1.234009204551570E+002	-4.990876599937034E+000	-1.197606994003044E+002	-1.107495822140175E+001	8.289586797118257E+001	
3.505060000000000E+009	-5.077162683132394E+000	1.604873785629014E+001	-5.147656798677404E+000	-1.244240933645826E+002	-4.969732106502434E+000	-1.207981232648086E+002	-1.103038157967317E+001	8.176813460680478E+001	
3.505280000000000E+009	-5.114763176165885E+000	1.532087183137711E+001	-5.132751625865557E+000	-1.254521551685221E+002	-4.948627500114770E+000	-1.218341549027031E+002	-1.098732728206598E+001	8.062976951238171E+001	
3.505500000000000E+009	-5.152776593908707E+000	1.460610924279016E+001	-5.118097089293370E+000	-1.264743715591097E+002	-4.928538118170342E+000	-1.228759260793850E+002	-1.094603856412862E+001	7.948383354082637E+001	
3.505720000000000E+009	-5.190202206436957E+000	1.389006548685670E+001	-5.103635313048164E+000	-1.274979033723210E+002	-4.908461248118848E+000	-1.239105165663898E+002	-1.090602133405194E+001	7.833119225609178E+001	
3.505940000000000E+009	-5.228029869961171E+000	1.317219631614031E+001	-5.089599255478541E+000	-1.285213158734098E+002	-4.888103635980763E+000	-1.249488511620546E+002	-1.086705174866293E+001	7.716713014077041E+001	
3.506160000000000E+009	-5.265492562748609E+000	1.246619999970923E+001	-5.075585408977702E+000	-1.295422873298723E+002	-4.869096627949520E+000	-1.259872163592705E+002	-1.082965254869302E+001	7.599910576454808E+001	
3.506380000000000E+009	-5.302761364725439E+000	1.176163778999319E+001	-5.061768931346201E+000	-1.305656903469127E+002	-4.850110194956674E+000	-1.270258914782993E+002	-1.079347724493456E+001	7.481663862702584E+001	
3.506600000000000E+009	-5.340143633009793E+000	1.105153371132061E+001	-5.048238730968137E+000	-1.315876035352585E+002	-4.830723533497366E+000	-1.280618637573975E+002	-1.075843863180200E+001	7.362831511903147E+001	
3.506820000000000E+009	-5.376826484133453E+000	1.033853211998780E+001	-5.034953753561100E+000	-1.326069140514587E+002	-4.810854604143114E+000	-1.290903371262014E+002	-1.072435633646093E+001	7.243735795561139E+001	
3.507040000000000E+009	-5.413702845742908E+000	9.635697979243190E+000	-5.021842924368577E+000	-1.336286826641080E+002	-4.792057719488437E+000	-1.301272497879351E+002	-1.069150630877567E+001	7.123253706433027E+001	
3.507260000000000E+009	-5.451583016844621E+000	8.939314022416593E+000	-5.009119571324256E+000	-1.346459723495370E+002	-4.773713125716047E+000	-1.311691148657351E+002	-1.066010472679096E+001	7.002186888024760E+001	
3.507480000000000E+009	-5.487597380827850E+000	8.247940203240804E+000	-4.996425816415394E+000	-1.356633415555084E+002	-4.756275848920590E+000	-1.322045696738146E+002	-1.062931242863687E+001	6.880136606422913E+001	
3.507700000000000E+009	-5.532791724383948E+000	7.758157605605689E+000	-4.983152017858874E+000	-1.366690511940370E+002	-4.758812711751862E+000	-1.333592411099677E+002	-1.060335575064996E+001	6.756294385974059E+001	
3.507920000000000E+009	-5.570364028365724E+000	7.064302625480029E+000	-4.970845779034514E+000	-1.376856178628526E+002	-4.740443409487745E+000	-1.343981875513224E+002	-1.057450197585037E+001	6.633035314517615E+001	
3.508140000000000E+009	-5.606742520063937E+000	6.375426694564772E+000	-4.958776888439777E+000	-1.387016260192527E+002	-4.722858639357601E+000	-1.354302636263649E+002	-1.054652962776577E+001	6.508901073089325E+001	
3.508360000000000E+009	-5.642414815923444E+000	5.683865471921277E+000	-4.946879306772209E+000	-1.397200990708243E+002	-4.705222612267462E+000	-1.364613519381197E+002	-1.051961288477607E+001	6.384116386481759E+001	
3.508580000000000E+009	-5.677857220331465E+000	4.996433112098660E+000	-4.935055101172751E+000	-1.407335264810878E+002	-4.687730174980690E+000	-1.374922471871808E+002	-1.049313195448666E+001	6.258844556320033E+001	
3.508800000000000E+009	-5.712369288152447E+000	4.308996221785212E+000	-4.923443734110778E+000	-1.417518158684464E+002	-4.670595671839675E+000	-1.385178725915514E+002	-1.046766467880269E+001	6.132451414121003E+001	
3.509020000000000E+009	-5.747380559505049E+000	3.624211003451435E+000	-4.912096438292161E+000	-1.427642478459574E+002	-4.653633043487155E+000	-1.395500049753851E+002	-1.044315885876362E+001	6.005614586281222E+001	
3.509240000000000E+009	-5.781769521314574E+000	2.944762992134494E+000	-4.900787129266110E+000	-1.437780876950738E+002	-4.637129550523629E+000	-1.405786149802590E+002	-1.041905729106137E+001	5.878239995782496E+001	
3.509460000000000E+009	-5.815378619785732E+000	2.265079262891518E+000	-4.889731058127418E+000	-1.447912643384444E+002	-4.620774685425972E+000	-1.416060695186106E+002	-1.039603239579331E+001	5.750238574922199E+001	
3.509680000000000E+009	-5.848001523639634E+000	1.587699299705916E+000	-4.878725908957994E+000	-1.458036845514778E+002	-4.604896563974137E+000	-1.426297617813219E+002	-1.037374905691427E+001	5.621436724360615E+001	
3.509900000000000E+009	-5.877123004802039E+000	9.429207872310556E-001	-4.867496400731668E+000	-1.468158872165941E+002	-4.593190888245244E+000	-1.436442151559606E+002	-1.035261747369202E+001	5.492460126181656E+001	
3.510120000000000E+009	-5.911541855290628E+000	3.344580921834051E-001	-4.856440168659577E+000	-1.478233426211925E+002	-4.584012050418673E+000	-1.446955940230842E+002	-1.033298386894036E+001	5.362627664556719E+001	
3.510340000000000E+009	-5.950187898485313E+000	-2.891480493021482E-001	-4.845846241828454E+000	-1.488286670684047E+002	-4.572030340784037E+000	-1.457616202641526E+002	-1.031373954346608E+001	5.231873470056933E+001	
3.510560000000000E+009	-5.984502284482855E+000	-9.665648672747299E-001	-4.835671197459430E+000	-1.498373664266371E+002	-4.555129192644996E+000	-1.467965768491750E+002	-1.029416405197065E+001	5.100452709481949E+001	
3.510780000000000E+009	-6.019091967857341E+000	-1.646691180091384E+000	-4.825582182288163E+000	-1.508474836648259E+002	-4.538069989859803E+000	-1.478319279444518E+002	-1.027501253765195E+001	4.968768270339389E+001	
3.511000000000000E+009	-6.051383937334708E+000	-2.328221063973975E+000	-4.815635423774759E+000	-1.518557100733007E+002	-4.521346626407978E+000	-1.488579004871746E+002	-1.025704987186891E+001	4.836358620717649E+001	
3.511220000000000E+009	-6.084545149734248E+000	-3.005632363565271E+000	-4.805685040336168E+000	-1.528648263492601E+002	-4.504707176360840E+000	-1.498907916118817E+002	-1.023951329224555E+001	4.703464143104758E+001	
3.511440000000000E+009	-6.116754757566933E+000	-3.690530731871788E+000	-4.796229806245387E+000	-1.538676840712098E+002	-4.487843083970005E+000	-1.509193265858582E+002	-1.022240460679908E+001	4.570257395803771E+001	
3.511660000000000E+009	-6.148252773365338E+000	-4.368121429577371E+000	-4.786631974873814E+000	-1.548757258874565E+002	-4.471667799439898E+000	-1.519465567449374E+002	-1.020640938757948E+001	4.436324325598802E+001	
3.511880000000000E+009	-6.179689353529667E+000	-5.039154759975546E+000	-4.777032254091700E+000	-1.558809727349641E+002	-4.456299229395284E+000	-1.529775774678294E+002	-1.019092204239596E+001	4.302012724748283E+001	
3.512100000000000E+009	-6.210043244152419E+000	-5.712722385842103E+000	-4.767803885687601E+000	-1.568854243160104E+002	-4.440649035676103E+000	-1.540034165938098E+002	-1.017645914117785E+001	4.167200521990558E+001	
3.512320000000000E+009	-6.240117295956045E+000	-6.384877787454595E+000	-4.758540955964278E+000	-1.578887990833299E+002	-4.425108921514327E+000	-1.550308979707235E+002	-1.016225300166061E+001	4.032058559025394E+001	
3.512540000000000E+009	-6.270165796444952E+000	-7.055438643412778E+000	-4.749346649253284E+000	-1.588914374482102E+002	-4.409996446943515E+000	-1.560607689706732E+002	-1.014912221604069E+001	3.896291036838576E+001	
3.512760000000000E+009	-6.299999039526091E+000	-7.724799928581495E+000	-4.740423628671807E+000	-1.598923660192299E+002	-4.395261853739140E+000	-1.570890741867570E+002	-1.013669467223772E+001	3.760159311961871E+001	
3.512980000000000E+009	-6.329063069918022E+000	-8.400170754737204E+000	-4.731363406725381E+000	-1.608965849796107E+002	-4.379982697132211E+000	-1.581161566597373E+002	-1.012497950495550E+001	3.623494071239709E+001	
3.513200000000000E+009	-6.358158245707922E+000	-9.068873494227599E+000	-4.722705422369066E+000	-1.618932046963825E+002	-4.365380632731340E+000	-1.591476063351224E+002	-1.011434365944878E+001	3.486437972924259E+001	
3.513420000000000E+009	-6.386679858811185E+000	-9.743560000815375E+000	-4.713946795513635E+000	-1.628948847628883E+002	-4.350439794564220E+000	-1.601732426307603E+002	-1.010439479557411E+001	3.348885375717868E+001	
3.513640000000000E+009	-6.414789504313649E+000	-1.041083812575666E+001	-4.705356551342583E+000	-1.638954412194115E+002	-4.336446960898575E+000	-1.612018342340890E+002	-1.009522048809959E+001	3.211157352279089E+001	
3.513860000000000E+009	-6.442274385387044E+000	-1.107603512564207E+001	-4.696825265305614E+000	-1.648911349297084E+002	-4.322584389889809E+000	-1.622260282225182E+002	-1.008697244634961E+001	3.073017367445984E+001	
3.514080000000000E+009	-6.469785545278180E+000	-1.174698072376253E+001	-4.688373550332782E+000	-1.658878200991500E+002	-4.308395466967834E+000	-1.632542051142916E+002	-1.007990430943501E+001	2.934334677263698E+001	
3.514300000000000E+009	-6.496561224903283E+000	-1.241888955936313E+001	-4.679947301055447E+000	-1.668860368845967E+002	-4.294319594919365E+000	-1.642807723677611E+002	-1.007349698941883E+001	2.795290577397175E+001	
3.514520000000000E+009	-6.522489137690494E+000	-1.309315229933104E+001	-4.671594226122988E+000	-1.678810385240608E+002	-4.279915266077979E+000	-1.653043838612113E+002	-1.006796069018848E+001	2.655736377723377E+001	
3.514740000000000E+009	-6.549033534619092E+000	-1.376050476857592E+001	-4.663347764664753E+000	-1.688763846164939E+002	-4.266357025053516E+000	-1.663315880656336E+002	-1.006386120947732E+001	2.515968864790856E+001	
3.514960000000000E+009	-6.575360409214122E+000	-1.442895970013615E+001	-4.655189930563869E+000	-1.698697758097702E+002	-4.252912621418447E+000	-1.673601269730988E+002	-1.006057122173295E+001	2.375806288482657E+001	
3.515180000000000E+009	-6.600445008636323E+000	-1.509348351581829E+001	-4.646925730171540E+000	-1.708637466486820E+002	-4.239532403617965E+000	-1.683842336759893E+002	-1.005831242045069E+001	2.234769999513437E+001	
3.515400000000000E+009	-6.625790452862163E+000	-1.575678232304757E+001	-4.638689547013652E+000	-1.718569061842821E+002	-4.226710721104456E+000	-1.694114505655178E+002	-1.005743581575854E+001	2.093572980940200E+001	
3.515620000000000E+009	-6.650158411624155E+000	-1.642424496123557E+001	-4.630489313367806E+000	-1.728467195276000E+002	-4.213397383233962E+000	-1.704348991983495E+002	-1.005749402061425E+001	1.951658878346533E+001	
3.515840000000000E+009	-6.674230849815650E+000	-1.709155094065135E+001	-4.622288220214590E+000	-1.738417673263713E+002	-4.200185616654351E+000	-1.714583435213841E+002	-1.005879829986692E+001	1.809412265573401E+001	
3.516060000000000E+009	-6.696703796165901E+000	-1.776094653485642E+001	-4.614223197344793E+000	-1.748309428631870E+002	-4.186946251311170E+000	-1.724788176639199E+002	-1.006134457989481E+001	1.666729586545909E+001	
3.516280000000000E+009	-6.718775040894651E+000	-1.845122629786176E+001	-4.606457324669329E+000	-1.758219935933033E+002	-4.172013787609888E+000	-1.734963462285394E+002	-1.006468222960833E+001	1.523221378323520E+001	
3.516500000000000E+009	-6.742148057790316E+000	-1.911974874815800E+001	-4.598294305848516E+000	-1.768129712555456E+002	-4.159014576252079E+000	-1.745220941306440E+002	-1.006968561706628E+001	1.379088591237602E+001	
3.516720000000000E+009	-6.764384181522793E+000	-1.978531621191288E+001	-4.590436874892146E+000	-1.778012392633081E+002	-4.146235250395047E+000	-1.755452188427634E+002	-1.007603550106805E+001	1.234584043012822E+001	
3.516940000000000E+009	-6.786409031544400E+000	-2.044739963621607E+001	-4.582536994947299E+000	-1.787893526901045E+002	-4.133921379370573E+000	-1.765675954360253E+002	-1.008341862714809E+001	1.089462601186886E+001	
3.517160000000000E+009	-6.807443433495240E+000	-2.111227690161641E+001	-4.574317938496182E+000	-1.797788347764360E+002	-4.121271693967628E+000	-1.775891933650940E+002	-1.009213735499526E+001	9.431527067473091E+000	
3.517380000000000E+009	-6.828335834359389E+000	-2.177635206751468E+001	-4.566510576783262E+000	1.792343284622134E+002	-4.108746112798623E+000	-1.786105800727967E+002	-1.010225470343050E+001	7.963890803955922E+000	
3.517600000000000E+009	-6.848569279072349E+000	-2.244136271187863E+001	-4.558324643212313E+000	1.782457692109614E+002	-4.096222100325474E+000	-1.796312008124412E+002	-1.011347310302918E+001	6.486799021538080E+000	
3.517820000000000E+009	-6.868016088110099E+000	-2.310739656360434E+001	-4.550448819137349E+000	1.772579255598743E+002	-4.083606312224229E+000	1.793484023672608E+002	-1.012619873236153E+001	5.001237773116694E+000	
3.518040000000000E+009	-6.886814083016657E+000	-2.377264165365817E+001	-4.542490712140386E+000	1.762722221736854E+002	-4.070967559363369E+000	1.783296097473757E+002	-1.014031422756986E+001	3.506693253166364E+000	
3.518260000000000E+009	-6.905159498318104E+000	-2.443716185997669E+001	-4.534508145294171E+000	1.752829708356219E+002	-4.058390295804980E+000	1.773091143911796E+002	-1.015617794180516E+001	2.000748680125391E+000	
3.518480000000000E+009	-6.922986351166506E+000	-2.510129707187907E+001	-4.526531344196748E+000	1.742973010943018E+002	-4.045878349320990E+000	1.762895516247419E+002	-1.017334738696855E+001	4.877928041291940E-001	
3.518700000000000E+009	-6.940161420293891E+000	-2.576680979705647E+001	-4.518786977888724E+000	1.733122511121047E+002	-4.033337293024996E+000	1.752705704767036E+002	-1.019205720326954E+001	-1.037426095922938E+000	
3.518920000000000E+009	-6.956321036776092E+000	-2.643002114089552E+001	-4.510871127563345E+000	1.723223189332586E+002	-4.020852828036643E+000	1.742526792593065E+002	-1.021239415299247E+001	-2.574296936974869E+000	
3.519140000000000E+009	-6.972146372317305E+000	-2.709700641309791E+001	-4.502975015359050E+000	1.713371514110912E+002	-4.008128512618289E+000	1.732328420687028E+002	-1.023387939586347E+001	-4.123103350438571E+000	
3.519360000000000E+009	-6.987567522859906E+000	-2.776592169378979E+001	-4.495076467694030E+000	1.703498681284035E+002	-3.995158804787023E+000	1.722137786545473E+002	-1.025660055234741E+001	-5.684603005612750E+000	
3.519580000000000E+009	-7.002186634416616E+000	-2.843322147344241E+001	-4.487136820552213E+000	1.693636520419128E+002	-3.982521173498635E+000	1.711939917192254E+002	-1.028099781174393E+001	-7.259692540140153E+000	
3.519800000000000E+009	-7.015522826293092E+000	-2.910309258397668E+001	-4.479269875391033E+000	1.683764980922179E+002	-3.969459611804405E+000	1.701765959474212E+002	-1.030679638979935E+001	-8.849197816791055E+000	
3.520020000000000E+009	-7.029856864881540E+000	-2.977954893989899E+001	-4.471290747624827E+000	1.673879462459307E+002	-3.956527905361404E+000	1.691534296564639E+002	-1.033413025067896E+001	-1.045335470778881E+001	
3.520240000000000E+009	-7.042569238119706E+000	-3.044644213349178E+001	-4.463375326195096E+000	1.664026735632322E+002	-3.943745711459883E+000	1.681323578771800E+002	-1.036266870689946E+001	-1.207178663921039E+001	
3.520460000000000E+009	-7.054409316319732E+000	-3.109369878326042E+001	-4.455214929696417E+000	1.654128660047530E+002	-3.932507383412891E+000	1.671109633466023E+002	-1.039251003572473E+001	-1.370653993605119E+001	
3.520680000000000E+009	-7.067569888057390E+000	-3.175769518987690E+001	-4.447225224721370E+000	1.644237348688675E+002	-3.920053718397096E+000	1.660811245965822E+002	-1.042412577834454E+001	-1.535857890406820E+001	
3.520900000000000E+009	-7.078674885630113E+000	-3.243619232956946E+001	-4.439488172534310E+000	1.634364496122454E+002	-3.906701858467987E+000	1.650558380512855E+002	-1.045661560185028E+001	-1.702865424587445E+001	
3.521120000000000E+009	-7.089477847716892E+000	-3.311914999837588E+001	-4.431880615464692E+000	1.624483370071482E+002	-3.893074228402741E+000	1.640287723596321E+002	-1.049035858533811E+001	-1.872165322993263E+001	
3.521340000000000E+009	-7.099034614845321E+000	-3.379466459336905E+001	-4.424007851508920E+000	1.614570153913500E+002	-3.880042404224952E+000	1.630003110031066E+002	-1.052496032970728E+001	-2.042788443881520E+001	
3.521560000000000E+009	-7.109103127889135E+000	-3.447097189893707E+001	-4.416330649129390E+000	1.604665433661653E+002	-3.867104843581932E+000	1.619670402977096E+002	-1.056106456713586E+001	-2.215432409229124E+001	
3.521780000000000E+009	-7.117711905200437E+000	-3.515653027477921E+001	-4.408755034908982E+000	1.594755339208543E+002	-3.853724714087325E+000	1.609350074742926E+002	-1.059811010228197E+001	-2.390508873104125E+001	
3.522000000000000E+009	-7.125872563302223E+000	-3.584865539898896E+001	-4.401188801060980E+000	1.584857527970018E+002	-3.839932760128260E+000	1.598999087966390E+002	-1.063573677915394E+001	-2.567206066308246E+001	
3.522220000000000E+009	-7.133118076508143E+000	-3.654264132179300E+001	-4.393605042436221E+000	1.574953162757391E+002	-3.826149979276235E+000	1.588648148133806E+002	-1.067405503253905E+001	-2.746432807104331E+001	
3.522440000000000E+009	-7.140199476312438E+000	-3.723778125368042E+001	-4.386186820556566E+000	1.565009076126139E+002	-3.812773848591865E+000	1.578257396545655E+002	-1.071363833542459E+001	-2.927639459658141E+001	
3.522660000000000E+009	-7.144791310383710E+000	-3.793816266783657E+001	-4.379033980368030E+000	1.555090861082051E+002	-3.798935544141942E+000	1.567893608185107E+002	-1.075352373045315E+001	-3.111237213125000E+001	
3.522880000000000E+009	-7.148450205294563E+000	-3.866197586046221E+001	-4.372039866553908E+000	1.545143017376044E+002	-3.783617361008899E+000	1.557508241527278E+002	-1.079365712320361E+001	-3.297257855418773E+001	
3.523100000000000E+009	-7.136216829960440E+000	-3.957455837843807E+001	-4.367088863331407E+000	1.535206108767023E+002	-3.754229612977260E+000	1.547459768500309E+002	-1.083364719364853E+001	-3.487895089401314E+001	
3.523320000000000E+009	-7.142331009397104E+000	-4.035129867188565E+001	-4.360565264528939E+000	1.525317510110589E+002	-3.736057895870195E+000	1.536884046098256E+002	-1.087511759713858E+001	-3.679375319006909E+001	
3.523540000000000E+009	-7.146962584379875E+000	-4.106486371340542E+001	-4.353626469295012E+000	1.515353740679599E+002	-3.722758212956022E+000	1.526339852958675E+002	-1.091655472551869E+001	-3.872460939330862E+001	
3.523760000000000E+009	-7.151581576174499E+000	-4.177330621054903E+001	-4.346462383388425E+000	1.505413364676565E+002	-3.710124209729454E+000	1.515758598941200E+002	-1.095734798597112E+001	-4.067895521491057E+001	
3.523980000000000E+009	-7.154805260521332E+000	-4.249631036789830E+001	-4.339683152183188E+000	1.495448857608928E+002	-3.696909768618914E+000	1.505164791908447E+002	-1.099799724006156E+001	-4.266197334192938E+001	
3.524200000000000E+009	-7.158197245413850E+000	-4.323035816514245E+001	-4.333120908296971E+000	1.485481395128213E+002	-3.683591147772170E+000	1.494537730881819E+002	-1.103868318884852E+001	-4.466947910775409E+001	
3.524420000000000E+009	-7.160893149614545E+000	-4.397349464364813E+001	-4.326701577427381E+000	1.475516293929451E+002	-3.670153134680202E+000	1.483869582660268E+002	-1.107883790451838E+001	-4.670612120345236E+001	
3.524640000000000E+009	-7.164449708211834E+000	-4.470151091647772E+001	-4.320243066503948E+000	1.465534440623258E+002	-3.658439425519996E+000	1.473159451236439E+002	-1.111820451064000E+001	-4.876643382403063E+001	
3.524860000000000E+009	-7.167225563426447E+000	-4.544089367763607E+001	-4.314018699358186E+000	1.455553340443437E+002	-3.646551771841073E+000	1.462403454285299E+002	-1.115660990784473E+001	-5.084964629691570E+001	
3.525080000000000E+009	-7.170902681500068E+000	-4.619339255277046E+001	-4.307804443162264E+000	1.445582881666217E+002	-3.634498447016067E+000	1.451580756005674E+002	-1.119361511735647E+001	-5.296431423279059E+001	
3.525300000000000E+009	-7.173703105357543E+000	-4.693014270417960E+001	-4.301710557442365E+000	1.435572884308696E+002	-3.624265250985459E+000	1.440780640368220E+002	-1.122872612746162E+001	-5.510334986830544E+001	
3.525520000000000E+009	-7.173343435438264E+000	-4.766312000382186E+001	-4.295785207326112E+000	1.425544527751002E+002	-3.614642560485919E+000	1.430037264895097E+002	-1.126237993477276E+001	-5.726737311281143E+001	
3.525740000000000E+009	-7.175044464703945E+000	-4.843677288761996E+001	-4.290327224299343E+000	1.415563414154856E+002	-3.603176999598131E+000	1.419162064392638E+002	-1.129442126049138E+001	-5.945951402931092E+001	
3.525960000000000E+009	-7.177810862432518E+000	-4.923485779036347E+001	-4.285041252130011E+000	1.405587147037738E+002	-3.591145649284498E+000	1.408201239034623E+002	-1.132443609158169E+001	-6.167838850153888E+001	
3.526180000000000E+009	-7.177630675029532E+000	-5.000568558051602E+001	-4.279690600180976E+000	1.395573524867261E+002	-3.581420790422367E+000	1.397325176028555E+002	-1.135165777605060E+001	-6.391802515636136E+001	
3.526400000000000E+009	-7.182202985140560E+000	-5.075052138337736E+001	-4.274224275287062E+000	1.385545437756180E+002	-3.575041778051789E+000	1.386324113157122E+002	-1.137609287538357E+001	-6.617704421040585E+001	
3.526620000000000E+009	-7.185532526787767E+000	-5.149862749332172E+001	-4.269143461719389E+000	1.375504848183101E+002	-3.569020700869008E+000	1.375340516496387E+002	-1.139764260142040E+001	-6.846383809028090E+001	
3.526840000000000E+009	-7.192392745777686E+000	-5.220718035939736E+001	-4.263830737390295E+000	1.365450164062872E+002	-3.567297697074485E+000	1.364309959580859E+002	-1.141598750988257E+001	-7.076611675960336E+001	
3.527060000000000E+009	-7.195072173452708E+000	-5.298603454546133E+001	-4.259212755696407E+000	1.355421868467265E+002	-3.561183166295534E+000	1.353279017657368E+002	-1.143100758649858E+001	-7.309418109051012E+001	
3.527280000000000E+009	-7.198293014126050E+000	-5.377137259972096E+001	-4.254729906351794E+000	1.345376316594467E+002	-3.555627527225981E+000	1.342208918480299E+002	-1.144208905265922E+001	-7.544266693500545E+001	
3.527500000000000E+009	-7.199948828427297E+000	-5.457391102617181E+001	-4.250657604280609E+000	1.335334790098051E+002	-3.549584871917097E+000	1.331146882573705E+002	-1.144954791135942E+001	-7.781018622467805E+001	
3.527720000000000E+009	-7.202874709804779E+000	-5.536683052519922E+001	-4.246647520136232E+000	1.325274559999511E+002	-3.545659950547998E+000	1.320056442903921E+002	-1.145284364103627E+001	-8.019151311938819E+001	
3.527940000000000E+009	-7.206024726081854E+000	-5.615849555602900E+001	-4.242801511509652E+000	1.315226261313526E+002	-3.542644258187672E+000	1.308978083330403E+002	-1.145173525787356E+001	-8.258488691741560E+001	
3.528160000000000E+009	-7.209235095911434E+000	-5.695829407095652E+001	-4.239094397047537E+000	1.305163124857562E+002	-3.540034707156553E+000	1.297873649549018E+002	-1.144612669407377E+001	-8.498924240761889E+001	
