# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.502640000000000E+009	-4.321594527719817E+000	2.605013086791337E+001	-1.840326794265062E+001	1.022469809667369E+002	-1.835426598226749E+001	1.061823376701271E+002	-6.934567242369388E-001	-4.761157094458098E+001	
3.502860000000000E+009	-4.348186011944947E+000	2.526548882597706E+001	-1.849018489023344E+001	1.025557885701288E+002	-1.843452369761711E+001	1.065096158297438E+002	-6.953891633324932E-001	-4.892734782259286E+001	
3.503080000000000E+009	-4.375051549021519E+000	2.450222885095742E+001	-1.857246214325703E+001	1.028903522012968E+002	-1.851262571716287E+001	1.068408499538975E+002	-6.974719902919730E-001	-5.024516534782239E+001	
3.503300000000000E+009	-4.403143664775885E+000	2.373457576059198E+001	-1.864918558855859E+001	1.032563537647651E+002	-1.858313407288472E+001	1.071975860366911E+002	-6.995884960658172E-001	-5.156517249194172E+001	
3.503520000000000E+009	-4.430917893936481E+000	2.296112674809887E+001	-1.872063253347426E+001	1.036411086368038E+002	-1.864727733230948E+001	1.075871425909479E+002	-7.019365317218012E-001	-5.288981316312569E+001	
3.503740000000000E+009	-4.457107153532797E+000	2.217363124286915E+001	-1.878559878424456E+001	1.040518932508334E+002	-1.870514928458920E+001	1.080253008799092E+002	-7.043604714717837E-001	-5.421688750304830E+001	
3.503960000000000E+009	-4.484272757964008E+000	2.140461295833453E+001	-1.884484951959948E+001	1.044817041347735E+002	-1.875865213425430E+001	1.084595802778362E+002	-7.072942559962198E-001	-5.554978035694202E+001	
3.504180000000000E+009	-4.513835518386876E+000	2.064805061228514E+001	-1.889710601915721E+001	1.049348974929245E+002	-1.880506441423673E+001	1.088843254761853E+002	-7.098680218986108E-001	-5.688198299518315E+001	
3.504400000000000E+009	-4.541994071242359E+000	1.986856332254551E+001	-1.894267419608872E+001	1.054027363295466E+002	-1.884265984621926E+001	1.093568882093710E+002	-7.128793417322424E-001	-5.821725678190738E+001	
3.504620000000000E+009	-4.569810985544473E+000	1.910783835676286E+001	-1.898163952022813E+001	1.058832246806786E+002	-1.887603625266845E+001	1.098333303551797E+002	-7.160215561295613E-001	-5.955542416317103E+001	
3.504840000000000E+009	-4.598635645380508E+000	1.833400335582988E+001	-1.901349621491125E+001	1.063732888778217E+002	-1.890001751021688E+001	1.103209014852653E+002	-7.195714980140258E-001	-6.089776419591442E+001	
3.505060000000000E+009	-4.626951007975527E+000	1.755784138861198E+001	-1.903752697049455E+001	1.068727938410620E+002	-1.891622497146606E+001	1.108219993613768E+002	-7.228472572586656E-001	-6.224012966026687E+001	
3.505280000000000E+009	-4.655092089851464E+000	1.677713455460579E+001	-1.905480654566769E+001	1.073727023459864E+002	-1.892444004271186E+001	1.113303680300175E+002	-7.265726618017182E-001	-6.358682040125510E+001	
3.505500000000000E+009	-4.683944897972978E+000	1.600707443028358E+001	-1.906477044835641E+001	1.078816490489596E+002	-1.892628087911897E+001	1.118313975215513E+002	-7.307100269709060E-001	-6.493411090724058E+001	
3.505720000000000E+009	-4.712351271747202E+000	1.523337627888594E+001	-1.906686348053207E+001	1.083866302968713E+002	-1.891999120012583E+001	1.123361004301439E+002	-7.347227280332581E-001	-6.628311036428336E+001	
3.505940000000000E+009	-4.741206053335492E+000	1.445541501804783E+001	-1.906180504182509E+001	1.088858985534567E+002	-1.890567427901234E+001	1.128307345269492E+002	-7.389759033237643E-001	-6.763434246772629E+001	
3.506160000000000E+009	-4.770001920626958E+000	1.368642197945187E+001	-1.904922159821598E+001	1.093770363224580E+002	-1.888562400384677E+001	1.133142749902533E+002	-7.433300901445392E-001	-6.898813053274796E+001	
3.506380000000000E+009	-4.798918136246511E+000	1.291749561267189E+001	-1.902967049849758E+001	1.098595228085129E+002	-1.885768339286803E+001	1.137854482232595E+002	-7.479401184831290E-001	-7.034360590917704E+001	
3.506600000000000E+009	-4.827979477819478E+000	1.214200904683540E+001	-1.900302959334674E+001	1.103266055760326E+002	-1.882180607605719E+001	1.142455554662633E+002	-7.526725756456180E-001	-7.169862612468391E+001	
3.506820000000000E+009	-4.856492225685665E+000	1.136147959570926E+001	-1.896959665679660E+001	1.107792594105470E+002	-1.877862904480807E+001	1.146954291706414E+002	-7.574893994872448E-001	-7.305652283152091E+001	
3.507040000000000E+009	-4.885563415537554E+000	1.058945522968107E+001	-1.892976361679932E+001	1.112105411698266E+002	-1.872964973181729E+001	1.151138873633681E+002	-7.625534362168072E-001	-7.441496264420015E+001	
3.507260000000000E+009	-4.915916682412889E+000	9.820111340588513E+000	-1.888321537012374E+001	1.116224705929807E+002	-1.867458771348321E+001	1.155007421186343E+002	-7.674677609002345E-001	-7.577443042265062E+001	
3.507480000000000E+009	-4.944759508554091E+000	9.055493228506006E+000	-1.883056746415664E+001	1.120139988199816E+002	-1.861425929675435E+001	1.158741784886739E+002	-7.727071728147513E-001	-7.713461795327137E+001	
3.507700000000000E+009	-4.984924738080035E+000	8.481421214864117E+000	-1.877180334141579E+001	1.123912776827257E+002	-1.857237137180248E+001	1.160701417395495E+002	-7.781418199241335E-001	-7.849519386573347E+001	
3.507920000000000E+009	-5.015747235695344E+000	7.710945670704623E+000	-1.870823225286809E+001	1.127298052937155E+002	-1.849954184795829E+001	1.163816645185840E+002	-7.838747452463502E-001	-7.985576673460761E+001	
3.508140000000000E+009	-5.045645135541825E+000	6.943727304698323E+000	-1.863942619868496E+001	1.130378700339946E+002	-1.842232580945308E+001	1.166698539775077E+002	-7.893995645767943E-001	-8.121781675889542E+001	
3.508360000000000E+009	-5.075166804658946E+000	6.173596025042994E+000	-1.856586943888519E+001	1.133134960071545E+002	-1.834025706991476E+001	1.169290107313998E+002	-7.953935342207271E-001	-8.258056385620094E+001	
3.508580000000000E+009	-5.104796367941852E+000	5.404741507061186E+000	-1.848809295441269E+001	1.135607293597906E+002	-1.825376271774619E+001	1.171545500142481E+002	-8.014696111647717E-001	-8.394353543639122E+001	
3.508800000000000E+009	-5.133555897978065E+000	4.635161442456512E+000	-1.840608003182626E+001	1.137739163449217E+002	-1.816328164122827E+001	1.173529503941339E+002	-8.076553795149061E-001	-8.530684840725267E+001	
3.509020000000000E+009	-5.163311380425066E+000	3.867375726157133E+000	-1.832030038415920E+001	1.139562159802773E+002	-1.806962937278230E+001	1.175085459729777E+002	-8.140097174477531E-001	-8.667124198945400E+001	
3.509240000000000E+009	-5.192640590352351E+000	3.104192496163329E+000	-1.823138336120663E+001	1.141061168099821E+002	-1.797295785396086E+001	1.176350942119363E+002	-8.206072713409046E-001	-8.803231430569281E+001	
3.509460000000000E+009	-5.221690765585127E+000	2.338116850383725E+000	-1.813954529969828E+001	1.142208431460532E+002	-1.787327056916928E+001	1.177274275610476E+002	-8.274951264972086E-001	-8.939510907164586E+001	
3.509680000000000E+009	-5.249975557326742E+000	1.574664480869019E+000	-1.804440656465356E+001	1.143015748902048E+002	-1.777136780281505E+001	1.177888312991350E+002	-8.342096736610331E-001	-9.075897327896561E+001	
3.509900000000000E+009	-5.275275145658410E+000	8.439182942977267E-001	-1.794667198277818E+001	1.143509187721646E+002	-1.767193315746977E+001	1.178280901119347E+002	-8.411704011073610E-001	-9.212147124788420E+001	
3.510120000000000E+009	-5.306595707150094E+000	1.471237055756380E-001	-1.784694630379994E+001	1.143680973632450E+002	-1.757370429161504E+001	1.177905143767045E+002	-8.484581664042493E-001	-9.348396531721697E+001	
3.510340000000000E+009	-5.342377983509115E+000	-5.688940385817550E-001	-1.774592315376593E+001	1.143568702401742E+002	-1.747044422336177E+001	1.176987291822945E+002	-8.560314760553455E-001	-9.484480315905734E+001	
3.510560000000000E+009	-5.373612754787279E+000	-1.336788223959459E+000	-1.764351303420325E+001	1.143076029575386E+002	-1.735946798092684E+001	1.176098209783850E+002	-8.636068089295739E-001	-9.620685931985931E+001	
3.510780000000000E+009	-5.405266646466157E+000	-2.110008877092393E+000	-1.753972920785077E+001	1.142215249667721E+002	-1.724682288553731E+001	1.174867982100847E+002	-8.714067740263157E-001	-9.756899815857544E+001	
3.511000000000000E+009	-5.434967976788412E+000	-2.884433143742708E+000	-1.743507857363474E+001	1.141063351766843E+002	-1.713357665889912E+001	1.173425580951394E+002	-8.793312951499368E-001	-9.893092691462876E+001	
3.511220000000000E+009	-5.465881120072552E+000	-3.655956297809453E+000	-1.732971660932896E+001	1.139597362832283E+002	-1.701976467470234E+001	1.171592070748106E+002	-8.876397544116906E-001	-1.002914837138486E+002	
3.511440000000000E+009	-5.496135588528554E+000	-4.435185592737724E+000	-1.722362688919948E+001	1.137890615300332E+002	-1.690488131097825E+001	1.169487803102846E+002	-8.960958008187998E-001	-1.016500263773285E+002	
3.511660000000000E+009	-5.525994181907334E+000	-5.208314176405338E+000	-1.711734455665805E+001	1.135804725501783E+002	-1.679038294132494E+001	1.167110875983876E+002	-9.047604810462692E-001	-1.030098583478887E+002	
3.511880000000000E+009	-5.556254527566130E+000	-5.976605587420118E+000	-1.701062396485873E+001	1.133465633844581E+002	-1.667670497498003E+001	1.164389884530806E+002	-9.136423350010697E-001	-1.043692439693762E+002	
3.512100000000000E+009	-5.585797347959492E+000	-6.747708063886216E+000	-1.690399027065527E+001	1.130845593388906E+002	-1.656266197788204E+001	1.161447285224941E+002	-9.227390159074452E-001	-1.057276663839284E+002	
3.512320000000000E+009	-5.615539892424755E+000	-7.517858851643672E+000	-1.679735510183762E+001	1.127948574085798E+002	-1.644892002566617E+001	1.158203168107491E+002	-9.318105401026696E-001	-1.070849282385932E+002	
3.512540000000000E+009	-5.645541253139565E+000	-8.285733207893447E+000	-1.669098206385847E+001	1.124787098751320E+002	-1.633574798474914E+001	1.154673658594417E+002	-9.412219087571080E-001	-1.084426399912508E+002	
3.512760000000000E+009	-5.675453434943446E+000	-9.052882908444985E+000	-1.658537686199964E+001	1.121415735169818E+002	-1.622330092508780E+001	1.150895829919707E+002	-9.508998349377863E-001	-1.097964527246808E+002	
3.512980000000000E+009	-5.705291618684609E+000	-9.826470480452590E+000	-1.647998686888776E+001	1.117734252780942E+002	-1.611075982533615E+001	1.146885880321206E+002	-9.607993521017318E-001	-1.111517182366123E+002	
3.513200000000000E+009	-5.735352831875415E+000	-1.059456407171447E+001	-1.637535664895273E+001	1.113877046924870E+002	-1.599951832507989E+001	1.142594274293266E+002	-9.707315358517907E-001	-1.125062359450074E+002	
3.513420000000000E+009	-5.765069676932625E+000	-1.136913777720680E+001	-1.627136292129153E+001	1.109745551788419E+002	-1.588849270888260E+001	1.138119929104630E+002	-9.806985869935092E-001	-1.138609614786489E+002	
3.513640000000000E+009	-5.794631470120949E+000	-1.213399468655291E+001	-1.616815654121346E+001	1.105407819234394E+002	-1.577915228226584E+001	1.133410951852654E+002	-9.910510090926740E-001	-1.152121660054657E+002	
3.513860000000000E+009	-5.824031840367545E+000	-1.289970965397706E+001	-1.606594183849171E+001	1.100883512938806E+002	-1.567085832339433E+001	1.128513010397506E+002	-1.001576466066188E+000	-1.165630502039788E+002	
3.514080000000000E+009	-5.853714983175876E+000	-1.367061319918144E+001	-1.596468014346512E+001	1.096137051781927E+002	-1.556315888036085E+001	1.123377982679329E+002	-1.012122130228567E+000	-1.179149884139990E+002	
3.514300000000000E+009	-5.882959435185196E+000	-1.444299733976717E+001	-1.586426700082218E+001	1.091162004632735E+002	-1.545636102708155E+001	1.118065394198206E+002	-1.022690035759115E+000	-1.192654851807562E+002	
3.514520000000000E+009	-5.911880030394916E+000	-1.521858016381317E+001	-1.576500300387505E+001	1.086033284457334E+002	-1.535028102610550E+001	1.112578445444685E+002	-1.033566549547290E+000	-1.206144169456518E+002	
3.514740000000000E+009	-5.941463322485975E+000	-1.598666669594947E+001	-1.566673524328566E+001	1.080727648933749E+002	-1.524603059062783E+001	1.106881885809089E+002	-1.044537448143839E+000	-1.219612909556104E+002	
3.514960000000000E+009	-5.971372970471035E+000	-1.675640104745305E+001	-1.556962356642442E+001	1.075253780919965E+002	-1.514291726847356E+001	1.100996170690354E+002	-1.055453880108044E+000	-1.233069638906638E+002	
3.515180000000000E+009	-6.000324249081242E+000	-1.752289493222740E+001	-1.547400696352785E+001	1.069602958171672E+002	-1.504096590418687E+001	1.094980120768250E+002	-1.066627252161580E+000	-1.246526028381757E+002	
3.515400000000000E+009	-6.030088651808065E+000	-1.828708190029407E+001	-1.537935661936130E+001	1.063794550736491E+002	-1.494070147169032E+001	1.088777957702234E+002	-1.077804528422220E+000	-1.259969583248929E+002	
3.515620000000000E+009	-6.059108167091130E+000	-1.905741044189198E+001	-1.528576935670350E+001	1.057833088064691E+002	-1.484129595633643E+001	1.082440744617005E+002	-1.088970696341307E+000	-1.273397871681443E+002	
3.515840000000000E+009	-6.088131603200235E+000	-1.982679377015523E+001	-1.519348557190066E+001	1.051702559879709E+002	-1.474284100269224E+001	1.075977478671427E+002	-1.100202410558899E+000	-1.286819222183778E+002	
3.516060000000000E+009	-6.115996861262108E+000	-2.059694385343125E+001	-1.510259236647357E+001	1.045483696521989E+002	-1.464564335672374E+001	1.069398722222429E+002	-1.111680872146556E+000	-1.300202939785605E+002	
3.516280000000000E+009	-6.143652507521558E+000	-2.139018362384098E+001	-1.501332029400173E+001	1.039105845912707E+002	-1.454754803319264E+001	1.062687893035786E+002	-1.123050416500595E+000	-1.313576011117928E+002	
3.516500000000000E+009	-6.173323515119438E+000	-2.216177314653952E+001	-1.492485432157086E+001	1.032567984834165E+002	-1.445302274127619E+001	1.055765456858770E+002	-1.134438392608074E+000	-1.326966445708034E+002	
3.516720000000000E+009	-6.202168305124864E+000	-2.293029776773149E+001	-1.483805743901763E+001	1.025946598745417E+002	-1.435977137393317E+001	1.048740026028330E+002	-1.145893865758689E+000	-1.340313039812500E+002	
3.516940000000000E+009	-6.231137453955750E+000	-2.369584859878204E+001	-1.475220135597799E+001	1.019218115102166E+002	-1.426826491674975E+001	1.041591714211525E+002	-1.157446913795636E+000	-1.353643201131995E+002	
3.517160000000000E+009	-6.259690591070172E+000	-2.446251712389273E+001	-1.466787196809864E+001	1.012351338212772E+002	-1.417766832962484E+001	1.034339205318908E+002	-1.169006535005055E+000	-1.366968569265434E+002	
3.517380000000000E+009	-6.288388742624999E+000	-2.522772220866110E+001	-1.458478498137539E+001	1.005399996357068E+002	-1.408840576673133E+001	1.026976804041802E+002	-1.180481921955795E+000	-1.380275768102178E+002	
3.517600000000000E+009	-6.317072456450362E+000	-2.599480911842257E+001	-1.450288967290184E+001	9.983291096943769E+001	-1.400045119645904E+001	1.019511654445388E+002	-1.192161250768407E+000	-1.393545465848037E+002	
3.517820000000000E+009	-6.345348281487161E+000	-2.676251138957822E+001	-1.442240135010413E+001	9.911662002425784E+001	-1.391366343522054E+001	1.011924707115216E+002	-1.203762764170559E+000	-1.406815687597395E+002	
3.518040000000000E+009	-6.373408563119254E+000	-2.752962355649760E+001	-1.434328218365143E+001	9.839185588225830E+001	-1.382795000127631E+001	1.004257783905523E+002	-1.215284567126123E+000	-1.420066323040178E+002	
3.518260000000000E+009	-6.401577129347234E+000	-2.829497445130152E+001	-1.426545418668064E+001	9.765763610536092E+001	-1.374375212812674E+001	9.964769619998420E+001	-1.226875604387875E+000	-1.433288363776552E+002	
3.518480000000000E+009	-6.429754387445088E+000	-2.905857116993015E+001	-1.418892446561218E+001	9.691797835201408E+001	-1.366097837362934E+001	9.886125738727999E+001	-1.238541573114494E+000	-1.446474385455383E+002	
3.518700000000000E+009	-6.457580952737848E+000	-2.982337270876838E+001	-1.411371286618270E+001	9.616835983580646E+001	-1.357912568119147E+001	9.806531027584155E+001	-1.250018412657443E+000	-1.459663672962616E+002	
3.518920000000000E+009	-6.485047165772236E+000	-3.058489414038320E+001	-1.403967392067349E+001	9.540881854407843E+001	-1.349890182662981E+001	9.726157358189983E+001	-1.261548088694184E+000	-1.472833064688325E+002	
3.519140000000000E+009	-6.512655669858239E+000	-3.134931292445432E+001	-1.396696086866655E+001	9.464269994402851E+001	-1.341972717393525E+001	9.644735327258229E+001	-1.273048285190230E+000	-1.485981110932285E+002	
3.519360000000000E+009	-6.540382028758324E+000	-3.211497231772545E+001	-1.389542175693358E+001	9.386976434312786E+001	-1.334156000269599E+001	9.562574480052741E+001	-1.284492603078867E+000	-1.499107067215221E+002	
3.519580000000000E+009	-6.567801989603697E+000	-3.287653697860256E+001	-1.382520944580297E+001	9.309306943326166E+001	-1.326485496740714E+001	9.479586562990008E+001	-1.296011554046470E+000	-1.512186759375905E+002	
3.519800000000000E+009	-6.594512359017748E+000	-3.363981907200981E+001	-1.375606013160681E+001	9.230877538580891E+001	-1.318928461972837E+001	9.396064394809287E+001	-1.307444494936845E+000	-1.525249896836598E+002	
3.520020000000000E+009	-6.622709323807586E+000	-3.440763250862706E+001	-1.368800374042220E+001	9.151863886027290E+001	-1.311509115512379E+001	9.311136447035973E+001	-1.318679194754068E+000	-1.538304998120539E+002	
3.520240000000000E+009	-6.649930864132486E+000	-3.516476571279306E+001	-1.362110765057758E+001	9.072266964304845E+001	-1.304241943948806E+001	9.226000810884331E+001	-1.329757613092296E+000	-1.551324071261101E+002	
3.520460000000000E+009	-6.676730709250441E+000	-3.589765213642182E+001	-1.355518091292597E+001	8.992050548877120E+001	-1.297282862150395E+001	9.140429211677913E+001	-1.340936205724298E+000	-1.564319138462167E+002	
3.520680000000000E+009	-6.705547873545679E+000	-3.664581300452792E+001	-1.349063942179322E+001	8.911459002558780E+001	-1.290354261606133E+001	9.053114288693534E+001	-1.351980480686327E+000	-1.577281946454607E+002	
3.520900000000000E+009	-6.732649194362621E+000	-3.740725334643594E+001	-1.342727948447940E+001	8.830443914535265E+001	-1.283417110421030E+001	8.965580577194066E+001	-1.362931990769907E+000	-1.590224584932303E+002	
3.521120000000000E+009	-6.760077595605261E+000	-3.817123114598756E+001	-1.336518106931150E+001	8.749095331567594E+001	-1.276600264590914E+001	8.877521974220313E+001	-1.373757292274879E+000	-1.603134173872616E+002	
3.521340000000000E+009	-6.786572354391045E+000	-3.892381389571580E+001	-1.330391906644530E+001	8.666828455525481E+001	-1.269975297398110E+001	8.789024454617524E+001	-1.384481835037243E+000	-1.616006281211202E+002	
3.521560000000000E+009	-6.814271042951109E+000	-3.967524512004672E+001	-1.324380099734296E+001	8.584394487749692E+001	-1.263515574936233E+001	8.699301521547565E+001	-1.394910042509385E+000	-1.628865810966246E+002	
3.521780000000000E+009	-6.840898208983510E+000	-4.043260664333552E+001	-1.318472215151033E+001	8.501677952181282E+001	-1.257112237215246E+001	8.609613713397778E+001	-1.405110093605386E+000	-1.641692013058946E+002	
3.522000000000000E+009	-6.867622600125210E+000	-4.119258552591889E+001	-1.312670545874546E+001	8.418552362507724E+001	-1.250821920833607E+001	8.519183631190259E+001	-1.415324804082865E+000	-1.654468253721015E+002	
3.522220000000000E+009	-6.893786831863282E+000	-4.195075117503480E+001	-1.306946605824662E+001	8.335180483646511E+001	-1.244643482101133E+001	8.428462428964687E+001	-1.425118597960823E+000	-1.667233755715154E+002	
3.522440000000000E+009	-6.920085435297393E+000	-4.270715163708440E+001	-1.301336597561766E+001	8.251412335889913E+001	-1.238628439191218E+001	8.337151144701414E+001	-1.434822288615920E+000	-1.679947644403797E+002	
3.522660000000000E+009	-6.944396632802201E+000	-4.346512558950855E+001	-1.295842216857419E+001	8.167329088716365E+001	-1.232691261120561E+001	8.245845595872635E+001	-1.444369965609434E+000	-1.692619973364344E+002	
3.522880000000000E+009	-6.968188903296218E+000	-4.424462659850674E+001	-1.290451597185073E+001	8.082790756698286E+001	-1.226704376822125E+001	8.153916459888261E+001	-1.453657376084885E+000	-1.705272629290508E+002	
3.523100000000000E+009	-6.976156453965750E+000	-4.522441128084492E+001	-1.285367928534675E+001	7.998418483613939E+001	-1.219143825933183E+001	8.063392797092179E+001	-1.462912888682351E+000	-1.717883589998500E+002	
3.523320000000000E+009	-7.003701550609553E+000	-4.605011226825580E+001	-1.280166727469453E+001	7.914350473576619E+001	-1.213140575361898E+001	7.968778631733584E+001	-1.471789273306919E+000	-1.730444135599704E+002	
3.523540000000000E+009	-7.029567401479640E+000	-4.680353969252192E+001	-1.275003161547800E+001	7.829024965812423E+001	-1.207780379044261E+001	7.875205419133847E+001	-1.480516039022748E+000	-1.742970617016958E+002	
3.523760000000000E+009	-7.055696318164292E+000	-4.754756158346490E+001	-1.269936202420330E+001	7.743733635162130E+001	-1.202586629380533E+001	7.781301623952990E+001	-1.489240855794172E+000	-1.755457396518995E+002	
3.523980000000000E+009	-7.080766593019419E+000	-4.830180910763775E+001	-1.264943532075055E+001	7.658148092454943E+001	-1.197443109258435E+001	7.687247503712008E+001	-1.497633019478593E+000	-1.767896954550099E+002	
3.524200000000000E+009	-7.106167082299482E+000	-4.906313616328027E+001	-1.260045095024897E+001	7.572411725220898E+001	-1.192373275603614E+001	7.592788025584380E+001	-1.505839668190684E+000	-1.780294507976377E+002	
3.524420000000000E+009	-7.131078612416830E+000	-4.982818037987185E+001	-1.255248549702508E+001	7.486656701492862E+001	-1.187403151992621E+001	7.497964240295033E+001	-1.513898943936289E+000	-1.792643305017828E+002	
3.524640000000000E+009	-7.157055469608764E+000	-5.057317998982416E+001	-1.250491814340059E+001	7.400520820942275E+001	-1.182699860318782E+001	7.403143115786243E+001	-1.521588911873441E+000	1.795043499264829E+002	
3.524860000000000E+009	-7.182201721098785E+000	-5.132352262712404E+001	-1.245838267062074E+001	7.314031594886150E+001	-1.178065307536842E+001	7.308032710275916E+001	-1.529417776300280E+000	1.782785655834581E+002	
3.525080000000000E+009	-7.208552548259910E+000	-5.208327984521371E+001	-1.241233283894374E+001	7.227823060438161E+001	-1.173524421695701E+001	7.212201188907365E+001	-1.536839954729919E+000	1.770566890659986E+002	
3.525300000000000E+009	-7.233648678509333E+000	-5.282064893477276E+001	-1.236704673908197E+001	7.141044618581054E+001	-1.169190635078710E+001	7.117202401220719E+001	-1.544204423533378E+000	1.758404533247896E+002	
3.525520000000000E+009	-7.255330642991495E+000	-5.355081993645559E+001	-1.232255973094911E+001	7.054104837193482E+001	-1.164968762342208E+001	7.022884392752803E+001	-1.551354261370391E+000	1.746287545824133E+002	
3.525740000000000E+009	-7.279605918989853E+000	-5.431761956527592E+001	-1.227911608807401E+001	6.967507290053216E+001	-1.160660949547324E+001	6.927137525724839E+001	-1.558314905307062E+000	1.734220390867044E+002	
3.525960000000000E+009	-7.305037104327568E+000	-5.510377954250875E+001	-1.223610247707637E+001	6.880773191672994E+001	-1.156382982016353E+001	6.830622767522662E+001	-1.565044864014147E+000	1.722181033940020E+002	
3.526180000000000E+009	-7.326866121240400E+000	-5.585864032966259E+001	-1.219404000407783E+001	6.793615734763881E+001	-1.152324885827456E+001	6.735488196921152E+001	-1.571841020106264E+000	1.710194428882381E+002	
3.526400000000000E+009	-7.353184899079413E+000	-5.657973333990077E+001	-1.215208050507103E+001	6.706371989987943E+001	-1.148686764032200E+001	6.639745505626242E+001	-1.578450991479705E+000	1.698275711656843E+002	
3.526620000000000E+009	-7.378048990335509E+000	-5.730014515543515E+001	-1.211093141573408E+001	6.618853058805462E+001	-1.145093163630617E+001	6.544480691835888E+001	-1.584610375479079E+000	1.686397013093408E+002	
3.526840000000000E+009	-7.405859722672689E+000	-5.797371122046207E+001	-1.207001832503830E+001	6.531254266373513E+001	-1.141952367470835E+001	6.449500044805080E+001	-1.590497235378565E+000	1.674572578247893E+002	
3.527060000000000E+009	-7.429684392987205E+000	-5.871784750559787E+001	-1.203027674800842E+001	6.443695694640496E+001	-1.138419767771312E+001	6.353959194030995E+001	-1.596351279780273E+000	1.662779770650731E+002	
3.527280000000000E+009	-7.453700184634537E+000	-5.946451935905869E+001	-1.199099315763482E+001	6.356092771917384E+001	-1.134942336120017E+001	6.258191252066430E+001	-1.602078812283133E+000	1.651048772468163E+002	
3.527500000000000E+009	-7.475988908617284E+000	-6.022473307352357E+001	-1.195255189962452E+001	6.268412965275154E+001	-1.131451341752615E+001	6.162609628094496E+001	-1.607829255729391E+000	1.639357482180721E+002	
3.527720000000000E+009	-7.499065727883764E+000	-6.097103728946366E+001	-1.191450515066892E+001	6.180659363812283E+001	-1.128163423242400E+001	6.067076586357512E+001	-1.613315751734244E+000	1.627725248900618E+002	
3.527940000000000E+009	-7.521965503401054E+000	-6.171157419019121E+001	-1.187709760014042E+001	6.093068181110625E+001	-1.124966330460950E+001	5.971911109352047E+001	-1.618580060576699E+000	1.616157216727079E+002	
3.528160000000000E+009	-7.544602561056389E+000	-6.245714694394005E+001	-1.184017934071930E+001	6.005125159898460E+001	-1.121830894684919E+001	5.876764481568398E+001	-1.624070740314504E+000	1.604616272704083E+002	
3.528380000000000E+009	-7.569087150318334E+000	-6.319923399510336E+001	-1.180376064992902E+001	5.917236842654108E+001	-1.118838098064288E+001	5.781201595013504E+001	-1.629008682030545E+000	1.593133665178106E+002	
