# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.505280000000000E+009	-5.460687988696438E+000	1.600639896743601E+001	-5.285876981384152E+000	-1.271955791062710E+002	-5.228559811218723E+000	-1.274742688093226E+002	-9.824349226499194E+000	7.546375940274623E+001	
3.505500000000000E+009	-5.503052676557259E+000	1.531982335905600E+001	-5.270822838004291E+000	-1.281953057961494E+002	-5.214032251360307E+000	-1.284777641208877E+002	-9.778038204118387E+000	7.430204410164113E+001	
3.505720000000000E+009	-5.545464080063078E+000	1.463544327417663E+001	-5.256054292643609E+000	-1.291947477393150E+002	-5.199708036631101E+000	-1.294823668079484E+002	-9.733404530989075E+000	7.313889575704948E+001	
3.505940000000000E+009	-5.587633309537630E+000	1.395415850853335E+001	-5.241385643255762E+000	-1.301932123933108E+002	-5.185483640736099E+000	-1.304831772134288E+002	-9.689978240751978E+000	7.197315813194376E+001	
3.506160000000000E+009	-5.629783958848306E+000	1.327427349778785E+001	-5.226877162602014E+000	-1.311933913336354E+002	-5.171475711831668E+000	-1.314864686172215E+002	-9.648230571985721E+000	7.080742850452604E+001	
3.506380000000000E+009	-5.671620659259852E+000	1.259770369419010E+001	-5.212555887720595E+000	-1.321890314673811E+002	-5.157765507495290E+000	-1.324874495401839E+002	-9.607589873969138E+000	6.964188120190951E+001	
3.506600000000000E+009	-5.713314474449127E+000	1.192354558789809E+001	-5.198291070286536E+000	-1.331834010735377E+002	-5.143965269375250E+000	-1.334869761163720E+002	-9.568655699718978E+000	6.847595647681636E+001	
3.506820000000000E+009	-5.754780594591402E+000	1.125322929406427E+001	-5.184323991458204E+000	-1.341802372077081E+002	-5.130272043914331E+000	-1.344867521400484E+002	-9.530912652610795E+000	6.730643227220882E+001	
3.507040000000000E+009	-5.796066221984196E+000	1.058471226346073E+001	-5.170397063950201E+000	-1.351745705779858E+002	-5.116839156490361E+000	-1.354853271103441E+002	-9.494543288709345E+000	6.613491338041027E+001	
3.507260000000000E+009	-5.837170101396417E+000	9.918269322044889E+000	-5.156633906818935E+000	-1.361701146233871E+002	-5.103522777866449E+000	-1.364833451860922E+002	-9.459575719709367E+000	6.495960470909725E+001	
3.507480000000000E+009	-5.877973675868836E+000	9.255059037473592E+000	-5.142940179832854E+000	-1.371644854850915E+002	-5.090354849951150E+000	-1.374814709786763E+002	-9.426043698828590E+000	6.378387272447360E+001	
3.507700000000000E+009	-5.918529810068443E+000	8.594382303194260E+000	-5.129307667178185E+000	-1.381554729374149E+002	-5.077268470266221E+000	-1.384769713031876E+002	-9.393723641787096E+000	6.260788381076173E+001	
3.507920000000000E+009	-5.958641981434568E+000	7.936484789133688E+000	-5.115929622588330E+000	-1.391486593279628E+002	-5.064380663305928E+000	-1.394714642164273E+002	-9.363013799140127E+000	6.142988400629066E+001	
3.508140000000000E+009	-5.998735217242246E+000	7.280712489946881E+000	-5.102628961088648E+000	-1.401405146795479E+002	-5.051531199422113E+000	-1.404665993034522E+002	-9.333493053539462E+000	6.024628153767564E+001	
3.508360000000000E+009	-6.038460574153030E+000	6.627239221779104E+000	-5.089261045477175E+000	-1.411329671604212E+002	-5.038770055734128E+000	-1.414607183444818E+002	-9.305323341328450E+000	5.906051506413430E+001	
3.508580000000000E+009	-6.077882684014868E+000	5.974986258977372E+000	-5.076165561526700E+000	-1.421244637707634E+002	-5.026152678675751E+000	-1.424545788258752E+002	-9.278427666573693E+000	5.787300763724428E+001	
3.508800000000000E+009	-6.117018769100428E+000	5.325374123926494E+000	-5.063023020951780E+000	-1.431129650598311E+002	-5.013589641484927E+000	-1.434469431932465E+002	-9.253026581330834E+000	5.668327976113942E+001	
3.509020000000000E+009	-6.155623709495063E+000	4.679381436792358E+000	-5.050077267720694E+000	-1.441024624499078E+002	-5.001207865584973E+000	-1.444379658116806E+002	-9.229025617593656E+000	5.548990552820337E+001	
3.509240000000000E+009	-6.193957655298301E+000	4.035526679823259E+000	-5.037139087137577E+000	-1.450913740008946E+002	-4.988873642781392E+000	-1.454294558306021E+002	-9.206553261708910E+000	5.429391293341114E+001	
3.509460000000000E+009	-6.231933552060237E+000	3.392983682008244E+000	-5.024392025897603E+000	-1.460803842143261E+002	-4.976680397682165E+000	-1.464191865474456E+002	-9.185145239527913E+000	5.309116791579219E+001	
3.509680000000000E+009	-6.269588672394079E+000	2.752029571634136E+000	-5.011552981085919E+000	-1.470697666520366E+002	-4.964459345618045E+000	-1.474093527850579E+002	-9.165071709259891E+000	5.188411726807031E+001	
3.509900000000000E+009	-6.306848124728031E+000	2.114902841824518E+000	-4.998889928573721E+000	-1.480560394648657E+002	-4.952373912591156E+000	-1.483986149709390E+002	-9.146291734293294E+000	5.067596359162176E+001	
3.510120000000000E+009	-6.343539167826879E+000	1.479541018927143E+000	-4.986286015706631E+000	-1.490412884855174E+002	-4.940303340086624E+000	-1.493861617524283E+002	-9.129118655880689E+000	4.946286761895635E+001	
3.510340000000000E+009	-6.379994886797243E+000	8.468395338165655E-001	-4.973780803759794E+000	-1.500282640534533E+002	-4.928308996230494E+000	-1.503733292041555E+002	-9.113258728165331E+000	4.824517452499247E+001	
3.510560000000000E+009	-6.415982657512036E+000	2.153320770092837E-001	-4.961352848355719E+000	-1.510141847676929E+002	-4.916338940504398E+000	-1.513606735407780E+002	-9.098576141752828E+000	4.702019631173987E+001	
3.510780000000000E+009	-6.451485724531374E+000	-4.147812551294531E-001	-4.948917826022637E+000	-1.520009448772628E+002	-4.904536120973750E+000	-1.523475656673859E+002	-9.085258426290595E+000	4.579148694397315E+001	
3.511000000000000E+009	-6.486609869813549E+000	-1.042567727552692E+000	-4.936479236025955E+000	-1.529870600549010E+002	-4.892819820085867E+000	-1.533340493275696E+002	-9.073061796597052E+000	4.455708985314648E+001	
3.511220000000000E+009	-6.521018086241965E+000	-1.667727263087241E+000	-4.924018101867898E+000	-1.539694773058001E+002	-4.880873569700556E+000	-1.543177395033520E+002	-9.062618023251231E+000	4.331890415147727E+001	
3.511440000000000E+009	-6.555025465042641E+000	-2.291382909806079E+000	-4.911808735179657E+000	-1.549532307209115E+002	-4.869244575918587E+000	-1.553021691072078E+002	-9.053237420730007E+000	4.207497606311693E+001	
3.511660000000000E+009	-6.588484219112542E+000	-2.912680145979072E+000	-4.899540299361159E+000	-1.559355172821797E+002	-4.857470047053035E+000	-1.562869985233255E+002	-9.044969280141761E+000	4.082326559955002E+001	
3.511880000000000E+009	-6.621487538424947E+000	-3.533691763186797E+000	-4.887376957059320E+000	-1.569197114497849E+002	-4.845884075000222E+000	-1.572716531298221E+002	-9.037974165643870E+000	3.956449400008929E+001	
3.512100000000000E+009	-6.653943752617656E+000	-4.153399878814925E+000	-4.875043799006810E+000	-1.579036512523989E+002	-4.834288228028344E+000	-1.582551245127906E+002	-9.032302072177391E+000	3.829978136339518E+001	
3.512320000000000E+009	-6.685549493524906E+000	-4.771525170062565E+000	-4.862970033916646E+000	-1.588849877813008E+002	-4.822528109182473E+000	-1.592373630128238E+002	-9.027715030857493E+000	3.702862031837361E+001	
3.512540000000000E+009	-6.716900474209233E+000	-5.387843003610449E+000	-4.850936211670998E+000	-1.598668147402804E+002	-4.811021464093097E+000	-1.602190607624484E+002	-9.024520106130474E+000	3.574981954330269E+001	
3.512760000000000E+009	-6.747728709454684E+000	-6.003394210902700E+000	-4.838749497690234E+000	-1.608499389534535E+002	-4.799499125215398E+000	-1.612016806791347E+002	-9.022355959942333E+000	3.446462553863135E+001	
3.512980000000000E+009	-6.777997680469408E+000	-6.618254202134515E+000	-4.826791342237513E+000	-1.618309901710834E+002	-4.787987678413876E+000	-1.621831380459743E+002	-9.021524273582573E+000	3.317108360497697E+001	
3.513200000000000E+009	-6.807581927488022E+000	-7.232543475499379E+000	-4.814671472019393E+000	-1.628142275949300E+002	-4.776421951222579E+000	-1.631647431760911E+002	-9.021800692490627E+000	3.186838697378001E+001	
3.513420000000000E+009	-6.836670555682670E+000	-7.846336334806958E+000	-4.802736523629739E+000	-1.637962148390053E+002	-4.764910319609865E+000	-1.641464211766903E+002	-9.023293911883910E+000	3.055845476058552E+001	
3.513640000000000E+009	-6.865220955312588E+000	-8.456972766413678E+000	-4.790752501871305E+000	-1.647758651879288E+002	-4.753375824564221E+000	-1.651260813741724E+002	-9.025991773868540E+000	2.924201461009597E+001	
3.513860000000000E+009	-6.893168613397519E+000	-9.067495033562413E+000	-4.778675111369891E+000	-1.657565119158442E+002	-4.741811032795125E+000	-1.661066349689283E+002	-9.029593634357834E+000	2.791651486682883E+001	
3.514080000000000E+009	-6.920458108253885E+000	-9.676849427146333E+000	-4.766759113672764E+000	-1.667381426633827E+002	-4.730295651529801E+000	-1.670869975673389E+002	-9.034564546621283E+000	2.658129238489333E+001	
3.514300000000000E+009	-6.947229562302117E+000	-1.028663392087311E+001	-4.754800209176068E+000	-1.677202829014615E+002	-4.718732916888815E+000	-1.680671579046313E+002	-9.040291761418887E+000	2.523867487536568E+001	
3.514520000000000E+009	-6.973298476920389E+000	-1.089617701491274E+001	-4.742906584058875E+000	-1.687018858159416E+002	-4.707146536698202E+000	-1.690485822379680E+002	-9.047397116923053E+000	2.388809348552016E+001	
3.514740000000000E+009	-6.998828646850150E+000	-1.150458340959905E+001	-4.731006824256365E+000	-1.696814577953834E+002	-4.695654073362945E+000	-1.700282545975636E+002	-9.055609284492736E+000	2.252533819094070E+001	
3.514960000000000E+009	-7.023900501331146E+000	-1.211247148843083E+001	-4.719033294048049E+000	-1.706633467642462E+002	-4.684164377124421E+000	-1.710085360465896E+002	-9.064841581122682E+000	2.115574074952096E+001	
3.515180000000000E+009	-7.048185624501715E+000	-1.271904400045798E+001	-4.707186654389146E+000	-1.716446976659456E+002	-4.672464444685019E+000	-1.719890524491682E+002	-9.075213858262364E+000	1.977455194171732E+001	
3.515400000000000E+009	-7.071894688094256E+000	-1.332772198279761E+001	-4.695298966414317E+000	-1.726261564869604E+002	-4.660913630518163E+000	-1.729692754460314E+002	-9.086430802668566E+000	1.838323025817103E+001	
3.515620000000000E+009	-7.094929131734052E+000	-1.393585657266229E+001	-4.683529053709553E+000	-1.736088732469212E+002	-4.649350266483477E+000	-1.739513705534857E+002	-9.098783713576060E+000	1.698277866942685E+001	
3.515840000000000E+009	-7.117465215416442E+000	-1.454336848572080E+001	-4.671769039814405E+000	-1.745889028715077E+002	-4.637739131605687E+000	-1.749326206666212E+002	-9.112436687056983E+000	1.557155436985805E+001	
3.516060000000000E+009	-7.139074082134004E+000	-1.515060972199694E+001	-4.659947162541898E+000	-1.755704011050887E+002	-4.626044006375301E+000	-1.759136380597351E+002	-9.126653024907663E+000	1.414989439197109E+001	
3.516280000000000E+009	-7.160457736409751E+000	-1.575780351485144E+001	-4.648196533418532E+000	-1.765535359998220E+002	-4.614485875969882E+000	-1.768955189660557E+002	-9.141860103983232E+000	1.271660561583922E+001	
3.516500000000000E+009	-7.181022140241288E+000	-1.636511585567424E+001	-4.636408219709700E+000	-1.775349961462956E+002	-4.602951567366564E+000	-1.778768677798632E+002	-9.157995027719302E+000	1.127103729075743E+001	
3.516720000000000E+009	-7.200977966634914E+000	-1.697426453182301E+001	-4.624734900527341E+000	-1.785199823659636E+002	-4.591287291793933E+000	-1.788594004510373E+002	-9.175028607118319E+000	9.813209797352993E+000	
3.516940000000000E+009	-7.220161975433512E+000	-1.758333349389602E+001	-4.613043191443477E+000	-1.795036045588440E+002	-4.579794192923759E+000	-1.798434429825985E+002	-9.193078039480232E+000	8.344774225992177E+000	
3.517160000000000E+009	-7.238808615458222E+000	-1.819286221875960E+001	-4.601486185961710E+000	1.795144912906517E+002	-4.568085041952955E+000	1.791733334377466E+002	-9.211844387501252E+000	6.865087514317509E+000	
3.517380000000000E+009	-7.257038186470753E+000	-1.880296320612392E+001	-4.589756624370814E+000	1.785291743709431E+002	-4.556543197168321E+000	1.781888898024687E+002	-9.231350898383347E+000	5.370606016006066E+000	
3.517600000000000E+009	-7.274549945644247E+000	-1.941362771456849E+001	-4.578173332670697E+000	1.775446271179153E+002	-4.544979587651130E+000	1.772041769217347E+002	-9.251795393592651E+000	3.865197631648701E+000	
3.517820000000000E+009	-7.291281140355084E+000	-2.002567631875557E+001	-4.566604189501094E+000	1.765586608174686E+002	-4.533445415836258E+000	1.762179652182479E+002	-9.272899990844319E+000	2.345240466397909E+000	
3.518040000000000E+009	-7.307617912787082E+000	-2.063878969775790E+001	-4.555166178132105E+000	1.755730110082531E+002	-4.521818014734281E+000	1.752307657587837E+002	-9.295149353452777E+000	8.135327816395493E-001	
3.518260000000000E+009	-7.323201732643715E+000	-2.125237761836618E+001	-4.543699298974227E+000	1.745881271243724E+002	-4.510409622404715E+000	1.742446651466748E+002	-9.317734753925082E+000	-7.310485418782159E-001	
3.518480000000000E+009	-7.338377778371015E+000	-2.186664611726221E+001	-4.532352924492304E+000	1.736007749119915E+002	-4.498854258018428E+000	1.732564983647543E+002	-9.341419149510005E+000	-2.290913844626056E+000	
3.518700000000000E+009	-7.352821277790055E+000	-2.248264682027115E+001	-4.521021249202767E+000	1.726131121926896E+002	-4.487443085599411E+000	1.722680416573641E+002	-9.365754904475462E+000	-3.864499878215219E+000	
3.518920000000000E+009	-7.366733908432712E+000	-2.310031247942339E+001	-4.509750305748224E+000	1.716250450669149E+002	-4.476073838138683E+000	1.712784031661541E+002	-9.390732652583436E+000	-5.453358639614669E+000	
3.519140000000000E+009	-7.379953358738645E+000	-2.371988887776726E+001	-4.498559014752934E+000	1.706348083839500E+002	-4.464733277894866E+000	1.702867206655173E+002	-9.416082482029021E+000	-7.055597010247072E+000	
3.519360000000000E+009	-7.392768200643531E+000	-2.434028129417531E+001	-4.487422114786018E+000	1.696455605910699E+002	-4.453468795986275E+000	1.692953188759639E+002	-9.442531424912522E+000	-8.673884310647182E+000	
3.519580000000000E+009	-7.404976359388098E+000	-2.496089414326226E+001	-4.476459389887310E+000	1.686558010130450E+002	-4.442395949464731E+000	1.683051443885610E+002	-9.469129215084447E+000	-1.030596027075564E+001	
3.519800000000000E+009	-7.416433503851376E+000	-2.558438398892013E+001	-4.465411596433067E+000	1.676640173665267E+002	-4.431108874993396E+000	1.673102205444035E+002	-9.496223941130744E+000	-1.195292770367622E+001	
3.520020000000000E+009	-7.427987131896804E+000	-2.621241331486970E+001	-4.454369322519788E+000	1.666733560024761E+002	-4.420431935818428E+000	1.663162938542183E+002	-9.523984839214053E+000	-1.361648543114530E+001	
3.520240000000000E+009	-7.438616793035544E+000	-2.683982714067204E+001	-4.443628005305056E+000	1.656790032888318E+002	-4.409360237677269E+000	1.653200380911963E+002	-9.551924147055136E+000	-1.529458282552808E+001	
3.520460000000000E+009	-7.448710210751250E+000	-2.746913357900726E+001	-4.432942449779959E+000	1.646854398245687E+002	-4.398599323035900E+000	1.643235639579989E+002	-9.580306267058234E+000	-1.698909764372639E+001	
3.520680000000000E+009	-7.458110181105367E+000	-2.809937138818128E+001	-4.422280003632950E+000	1.636921581808392E+002	-4.387721075942891E+000	1.633256858819770E+002	-9.608908630476055E+000	-1.869980840620380E+001	
3.520900000000000E+009	-7.467196192112448E+000	-2.873150349753164E+001	-4.411758035250307E+000	1.626962644864949E+002	-4.377212379110430E+000	1.623281157971722E+002	-9.637875719691495E+000	-2.042578075181050E+001	
3.521120000000000E+009	-7.475753488411890E+000	-2.936594680106213E+001	-4.401350169645768E+000	1.616996486551447E+002	-4.366769634976329E+000	1.613276840285527E+002	-9.666805799719496E+000	-2.217122310729613E+001	
3.521340000000000E+009	-7.483765199611600E+000	-3.000276947266949E+001	-4.391136464629465E+000	1.607013551499064E+002	-4.356319877859499E+000	1.603260164943272E+002	-9.695911673868105E+000	-2.393220243171126E+001	
3.521560000000000E+009	-7.491209962093588E+000	-3.064127834899380E+001	-4.381073733110351E+000	1.597026623393876E+002	-4.346102624401985E+000	1.593240713008509E+002	-9.725359679763587E+000	-2.570883180212167E+001	
3.521780000000000E+009	-7.498394594942480E+000	-3.128160734227769E+001	-4.371026576734939E+000	1.587045722809546E+002	-4.336159656869350E+000	1.583213088853661E+002	-9.754369668300962E+000	-2.749992302058789E+001	
3.522000000000000E+009	-7.504965197061227E+000	-3.192434799509471E+001	-4.361154182270393E+000	1.577033340780250E+002	-4.326227493202112E+000	1.573175974570168E+002	-9.783427784005770E+000	-2.931051960920544E+001	
3.522220000000000E+009	-7.511390499968636E+000	-3.256874167014115E+001	-4.351390852640249E+000	1.567021808135810E+002	-4.316566349281055E+000	1.563119633628124E+002	-9.812238807012850E+000	-3.113800281095965E+001	
3.522440000000000E+009	-7.517091677434148E+000	-3.321672910738066E+001	-4.341848472460351E+000	1.556990411563093E+002	-4.306963721704684E+000	1.553059660767800E+002	-9.840894535222523E+000	-3.298383439919000E+001	
3.522660000000000E+009	-7.522415107565972E+000	-3.386657709995965E+001	-4.332403871444008E+000	1.546957421108405E+002	-4.297551831386848E+000	1.542978470478766E+002	-9.869458930729573E+000	-3.484228448949664E+001	
3.522880000000000E+009	-7.527431643043900E+000	-3.451810837670855E+001	-4.323025677870755E+000	1.536923714371882E+002	-4.288462526913300E+000	1.532898796943033E+002	-9.897476327882583E+000	-3.672195506707246E+001	
3.523100000000000E+009	-7.531928763013587E+000	-3.517158782391893E+001	-4.313998774609593E+000	1.526883753588687E+002	-4.279452837543483E+000	1.522810284457934E+002	-9.925005930167455E+000	-3.861448417817911E+001	
3.523320000000000E+009	-7.536274284072368E+000	-3.582798733156061E+001	-4.305048554736291E+000	1.516823129317050E+002	-4.270720280338391E+000	1.512704953638340E+002	-9.952223109819512E+000	-4.052813938131339E+001	
3.523540000000000E+009	-7.540042753160352E+000	-3.648644095712674E+001	-4.296229078233044E+000	1.506752195028319E+002	-4.262209527549217E+000	1.502588395739363E+002	-9.978728910233624E+000	-4.245904717305062E+001	
3.523760000000000E+009	-7.543551386676644E+000	-3.714745498862301E+001	-4.287663189674548E+000	1.496662593910493E+002	-4.253899140997413E+000	1.492466752455785E+002	-1.000478947609025E+001	-4.440413703864139E+001	
3.523980000000000E+009	-7.546756072978330E+000	-3.781048872304663E+001	-4.279282628133954E+000	1.486577179434623E+002	-4.245895372835236E+000	1.482329702457137E+002	-1.002984561412294E+001	-4.636841404519164E+001	
3.524200000000000E+009	-7.549522170897920E+000	-3.847593793845421E+001	-4.271303142280263E+000	1.476498085087011E+002	-4.237982906403814E+000	1.472203970662405E+002	-1.005442155460630E+001	-4.834731703726511E+001	
3.524420000000000E+009	-7.552034484390251E+000	-3.914289030734557E+001	-4.263363968244149E+000	1.466386605731985E+002	-4.230390204794688E+000	1.462056274916872E+002	-1.007801195782466E+001	-5.034295645304543E+001	
3.524640000000000E+009	-7.554419627359214E+000	-3.981353378249901E+001	-4.255585974728377E+000	1.456274819089556E+002	-4.223099662583187E+000	1.451903296419325E+002	-1.010054484515603E+001	-5.235521126058759E+001	
3.524860000000000E+009	-7.556257843762698E+000	-4.048743333736802E+001	-4.248013497307248E+000	1.446150090049722E+002	-4.216001787994220E+000	1.441734963005584E+002	-1.012214961874446E+001	-5.438586148911712E+001	
3.525080000000000E+009	-7.557908219700390E+000	-4.116256703505032E+001	-4.240716918810591E+000	1.436012334040497E+002	-4.209181634543473E+000	1.431569011747426E+002	-1.014270020767780E+001	-5.643378250175149E+001	
3.525300000000000E+009	-7.559362878948759E+000	-4.184079790908783E+001	-4.233784724526725E+000	1.425890276877148E+002	-4.202659443141896E+000	1.421393693138947E+002	-1.016222963685378E+001	-5.849660147168525E+001	
3.525520000000000E+009	-7.560584283753123E+000	-4.252089318812242E+001	-4.226902619730044E+000	1.415745770579238E+002	-4.196389115191662E+000	1.411221016773574E+002	-1.018003019408037E+001	-6.057497815981182E+001	
3.525740000000000E+009	-7.561423342157022E+000	-4.320355487861836E+001	-4.220314901629005E+000	1.405594602119741E+002	-4.190485501450990E+000	1.401035002638275E+002	-1.019655082325197E+001	-6.266915367575513E+001	
3.525960000000000E+009	-7.562126439372517E+000	-4.388825442370734E+001	-4.214012182183543E+000	1.395431621528478E+002	-4.184767415080448E+000	1.390854116896299E+002	-1.021140149158336E+001	-6.478141332536482E+001	
3.526180000000000E+009	-7.562696068042639E+000	-4.457549876259338E+001	-4.208041796187672E+000	1.385259689809877E+002	-4.179349134781772E+000	1.380656046937263E+002	-1.022516706988012E+001	-6.690486214640232E+001	
3.526400000000000E+009	-7.562879950487473E+000	-4.526598945596135E+001	-4.202214038803939E+000	1.375097512025371E+002	-4.174223807124952E+000	1.370454135143476E+002	-1.023677124760813E+001	-6.904603702794829E+001	
3.526620000000000E+009	-7.562921375619923E+000	-4.595725326831486E+001	-4.196627875251235E+000	1.364934388521579E+002	-4.169291612570285E+000	1.360251880986787E+002	-1.024667280774379E+001	-7.120134826465741E+001	
3.526840000000000E+009	-7.562967352503747E+000	-4.665197549347150E+001	-4.191493369655063E+000	1.354751505267185E+002	-4.164892973339123E+000	1.350053902584024E+002	-1.025473846870352E+001	-7.336865246027698E+001	
3.527060000000000E+009	-7.562645169772772E+000	-4.734724142472292E+001	-4.186488503638871E+000	1.344565256708886E+002	-4.160731688261323E+000	1.339849929992844E+002	-1.026038258056243E+001	-7.554915556174878E+001	
3.527280000000000E+009	-7.562279230503666E+000	-4.804749275892504E+001	-4.181900714068732E+000	1.334366331033486E+002	-4.156625115460644E+000	1.329636725669347E+002	-1.026435090742412E+001	-7.774321925750921E+001	
3.527500000000000E+009	-7.561766231908946E+000	-4.874948786484520E+001	-4.177539298402129E+000	1.324168437980854E+002	-4.153070991467840E+000	1.319421881672129E+002	-1.026611715169902E+001	-7.994845797157554E+001	
3.527720000000000E+009	-7.561174583445607E+000	-4.945332344726808E+001	-4.173344024326966E+000	1.313986665895132E+002	-4.149839730528367E+000	1.309212908979330E+002	-1.026569222290234E+001	-8.216293748511095E+001	
3.527940000000000E+009	-7.560390766438216E+000	-5.015943923546889E+001	-4.169509708110128E+000	1.303767208461155E+002	-4.146714511663589E+000	1.299015626032140E+002	-1.026281547658590E+001	-8.438813463061857E+001	
3.528160000000000E+009	-7.559443850351990E+000	-5.086845064893215E+001	-4.165974514616845E+000	1.293575415644250E+002	-4.143904756191668E+000	1.288804433859139E+002	-1.025776663165398E+001	-8.662155940796727E+001	
