# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.503300000000000E+009	-5.001725406265266E+000	2.408951684876303E+001	-5.386599781570491E+000	-1.188621515868428E+002	-5.329390659887584E+000	-1.186976849167351E+002	-1.002248537538272E+001	8.402943707412103E+001	
3.503520000000000E+009	-5.044089002607387E+000	2.338601135106656E+001	-5.369318009698867E+000	-1.198660002484297E+002	-5.312357272456477E+000	-1.197130791069283E+002	-9.975078646640366E+000	8.298414355722953E+001	
3.503740000000000E+009	-5.086932336165151E+000	2.267298843763130E+001	-5.351912039980371E+000	-1.208676546224255E+002	-5.295066574189900E+000	-1.207177440506660E+002	-9.931612335055119E+000	8.192699090349940E+001	
3.503960000000000E+009	-5.129044069184852E+000	2.198711351745211E+001	-5.331998000638865E+000	-1.218298133214069E+002	-5.275489620322201E+000	-1.216704206872141E+002	-9.886909416287910E+000	8.089886790360929E+001	
3.504180000000000E+009	-5.171160303063879E+000	2.129660114735949E+001	-5.315243235639393E+000	-1.228199814821593E+002	-5.258965267406863E+000	-1.226731041764162E+002	-9.846510311279696E+000	7.985076187447693E+001	
3.504400000000000E+009	-5.212136346114896E+000	2.061320209136118E+001	-5.298660434371280E+000	-1.238199053433464E+002	-5.241570555930917E+000	-1.236724901418869E+002	-9.807040472977571E+000	7.878547897041328E+001	
3.504620000000000E+009	-5.254123010830203E+000	1.992662453884404E+001	-5.282229365884323E+000	-1.248263992471014E+002	-5.225247569497830E+000	-1.246820864483110E+002	-9.770998393477091E+000	7.769786902547375E+001	
3.504840000000000E+009	-5.296033591620978E+000	1.923028211369972E+001	-5.266695886969921E+000	-1.258478418693016E+002	-5.209138434068680E+000	-1.256999506712252E+002	-9.737133158988724E+000	7.659098747534766E+001	
3.505060000000000E+009	-5.337972943291465E+000	1.853489355656022E+001	-5.250062425142765E+000	-1.268461806090524E+002	-5.193443387056644E+000	-1.267143932336551E+002	-9.702333584349693E+000	7.549992120131506E+001	
3.505280000000000E+009	-5.379503171705204E+000	1.786535388535796E+001	-5.234710355882533E+000	-1.278221106851811E+002	-5.177795219588773E+000	-1.277064355875926E+002	-9.671839157932180E+000	7.443107744520609E+001	
3.505500000000000E+009	-5.419907608720987E+000	1.718376023076928E+001	-5.218841372873300E+000	-1.288181919682235E+002	-5.161386000785479E+000	-1.287096241335158E+002	-9.642061503437960E+000	7.332880062795766E+001	
3.505720000000000E+009	-5.460944698172519E+000	1.651097332881763E+001	-5.203305142205105E+000	-1.298259040468935E+002	-5.145875779040823E+000	-1.297074881291352E+002	-9.613671007034919E+000	7.222385850350507E+001	
3.505940000000000E+009	-5.501781915583881E+000	1.582943134564090E+001	-5.188060645119570E+000	-1.308364656400387E+002	-5.130759776998630E+000	-1.307168039389958E+002	-9.586466850298125E+000	7.108990088953651E+001	
3.506160000000000E+009	-5.542260731208089E+000	1.515680443055662E+001	-5.173027169712769E+000	-1.318376751219043E+002	-5.115276839129032E+000	-1.317255774141863E+002	-9.561091456098323E+000	6.996031822438671E+001	
3.506380000000000E+009	-5.582719577740642E+000	1.448801525002265E+001	-5.158082430683272E+000	-1.328254315141282E+002	-5.099617497341909E+000	-1.327237211635954E+002	-9.537167030921280E+000	6.883392231538464E+001	
3.506600000000000E+009	-5.622097126401290E+000	1.382553719471441E+001	-5.143235614074881E+000	-1.338149149141155E+002	-5.084835791950112E+000	-1.337205748841137E+002	-9.514344181412554E+000	6.769671650325532E+001	
3.506820000000000E+009	-5.661769622364180E+000	1.316622686203604E+001	-5.128750844236330E+000	-1.348010983055866E+002	-5.069568278800080E+000	-1.347218159447312E+002	-9.492936811251349E+000	6.655670762870891E+001	
3.507040000000000E+009	-5.702152247388450E+000	1.249908498346825E+001	-5.113480737370077E+000	-1.358322840778159E+002	-5.055110648291298E+000	-1.357257586560538E+002	-9.472844125987093E+000	6.536211234987144E+001	
3.507260000000000E+009	-5.742175018158460E+000	1.183507642990891E+001	-5.099139605110736E+000	-1.368338923471394E+002	-5.041308692263251E+000	-1.367322486419326E+002	-9.453318431501423E+000	6.418094071404683E+001	
3.507480000000000E+009	-5.781431963496496E+000	1.116720769179168E+001	-5.085398987339953E+000	-1.378165674737619E+002	-5.027370789107794E+000	-1.377340720481477E+002	-9.435003997993785E+000	6.300304323154279E+001	
3.507700000000000E+009	-5.820321389771907E+000	1.051871740211448E+001	-5.071667583639862E+000	-1.387998793802804E+002	-5.012944780193263E+000	-1.387310774192415E+002	-9.418534123753849E+000	6.182494426696326E+001	
3.507920000000000E+009	-5.858167543407738E+000	9.867586930713053E+000	-5.057442658162649E+000	-1.397901074754961E+002	-4.999214242404097E+000	-1.397257315898673E+002	-9.403402087102368E+000	6.063879177155815E+001	
3.508140000000000E+009	-5.896425432926504E+000	9.210112299246218E+000	-5.043168290510011E+000	-1.408070493550399E+002	-4.985065839998450E+000	-1.407298216191048E+002	-9.387869660216602E+000	5.942450197776466E+001	
3.508360000000000E+009	-5.934859301189039E+000	8.555592984665307E+000	-5.029158155542301E+000	-1.418149679358750E+002	-4.971307197878320E+000	-1.417301491408243E+002	-9.373777890150414E+000	5.819949641904513E+001	
3.508580000000000E+009	-5.972425986800696E+000	7.906087371169550E+000	-5.015631993152301E+000	-1.428078639914794E+002	-4.957693190476524E+000	-1.427343235088818E+002	-9.361393572027154E+000	5.697575344257764E+001	
3.508800000000000E+009	-6.009573087713521E+000	7.260837622292535E+000	-5.002262678122709E+000	-1.437853026348415E+002	-4.943951629000169E+000	-1.437348220479709E+002	-9.350232068387864E+000	5.575511138768374E+001	
3.509020000000000E+009	-6.046082718619878E+000	6.625490831150056E+000	-4.988235565271238E+000	-1.447655229343704E+002	-4.930728568916734E+000	-1.447177728196973E+002	-9.337486652723547E+000	5.452246031205535E+001	
3.509240000000000E+009	-6.083036090796099E+000	5.986652846950208E+000	-4.974906662252247E+000	-1.457639652933927E+002	-4.917274131148169E+000	-1.457163525777201E+002	-9.328882377470155E+000	5.327034903054566E+001	
3.509460000000000E+009	-6.119127791659051E+000	5.337795251844783E+000	-4.961463060489097E+000	-1.467859831495340E+002	-4.904091992039958E+000	-1.467264683851169E+002	-9.316431992926166E+000	5.197770158194975E+001	
3.509680000000000E+009	-6.156219780761199E+000	4.691943649702266E+000	-4.948664593854195E+000	-1.477747796805525E+002	-4.891993214040339E+000	-1.477240967875733E+002	-9.306704344451507E+000	5.070960446987569E+001	
3.509900000000000E+009	-6.191749325258953E+000	4.053531091216819E+000	-4.936064351838193E+000	-1.487544312331549E+002	-4.879361291411978E+000	-1.487174471331759E+002	-9.296897748863701E+000	4.944281661798839E+001	
3.510120000000000E+009	-6.226651299230558E+000	3.420162811914574E+000	-4.923216674734259E+000	-1.497332064064456E+002	-4.866621090596808E+000	-1.497071987163425E+002	-9.290617224563103E+000	4.816999239446622E+001	
3.510340000000000E+009	-6.261250253550382E+000	2.789561283042525E+000	-4.910783475148440E+000	-1.507259647714526E+002	-4.854040858846423E+000	-1.506968146384010E+002	-9.283928486892588E+000	4.688017570439476E+001	
3.510560000000000E+009	-6.295573667938704E+000	2.154917872582470E+000	-4.896950592566591E+000	-1.517408431795742E+002	-4.841626437871287E+000	-1.517006402563485E+002	-9.274524819651635E+000	4.556521612817910E+001	
3.510780000000000E+009	-6.330168309984923E+000	1.517590572445431E+000	-4.884908150154440E+000	-1.527390510925897E+002	-4.829232228644896E+000	-1.526946402271906E+002	-9.268271505697932E+000	4.425338794855424E+001	
3.511000000000000E+009	-6.363017487350748E+000	8.834205942237029E-001	-4.872461067017117E+000	-1.537237053898785E+002	-4.817087992742413E+000	-1.536964735023141E+002	-9.262580866476784E+000	4.293549392784801E+001	
3.511220000000000E+009	-6.396192789313566E+000	2.604015110446498E-001	-4.860263062666547E+000	-1.547007033196994E+002	-4.804397627506288E+000	-1.546853147698584E+002	-9.258651890532493E+000	4.161609789334649E+001	
3.511440000000000E+009	-6.428533471410596E+000	-3.601400715454702E-001	-4.847576195773227E+000	-1.556836356627083E+002	-4.792386082058135E+000	-1.556698314011620E+002	-9.253058503725768E+000	4.027563178536421E+001	
3.511660000000000E+009	-6.461249361903286E+000	-9.826952210788775E-001	-4.835656455016538E+000	-1.566839666536759E+002	-4.780553766736455E+000	-1.566644939386777E+002	-9.247990740026923E+000	3.893080381594874E+001	
3.511880000000000E+009	-6.492921045728325E+000	-1.618254038429287E+000	-4.823154225993686E+000	-1.577011512317304E+002	-4.768850087781558E+000	-1.576673944936115E+002	-9.241416713539179E+000	3.755952822001659E+001	
3.512100000000000E+009	-6.524895662809989E+000	-2.242413422584465E+000	-4.811560549252252E+000	-1.586825615967047E+002	-4.757329083057044E+000	-1.586610257917688E+002	-9.237277747550307E+000	3.620653321642265E+001	
3.512320000000000E+009	-6.555311754367188E+000	-2.861023139175767E+000	-4.800113201560801E+000	-1.596606661595553E+002	-4.745755935723248E+000	-1.596475461085700E+002	-9.233931778283971E+000	3.485036763872250E+001	
3.512540000000000E+009	-6.585475186442340E+000	-3.477742634345340E+000	-4.788615770374385E+000	-1.606424481867690E+002	-4.734042414487472E+000	-1.606325686912617E+002	-9.229530289615816E+000	3.348930461591854E+001	
3.512760000000000E+009	-6.615727778314653E+000	-4.103164931697310E+000	-4.776235209232450E+000	-1.616451657784871E+002	-4.722172763962132E+000	-1.616267508860189E+002	-9.225299837933244E+000	3.210526205442823E+001	
3.512980000000000E+009	-6.644428180994145E+000	-4.723310989701204E+000	-4.764355023295128E+000	-1.626433528153998E+002	-4.710467439639325E+000	-1.626207870463897E+002	-9.221977253702116E+000	3.071367886434513E+001	
3.513200000000000E+009	-6.673385200443553E+000	-5.343380194886439E+000	-4.752377720223790E+000	-1.636314827427095E+002	-4.699094724632517E+000	-1.636151889532332E+002	-9.218593119025268E+000	2.931867983825334E+001	
3.513420000000000E+009	-6.702007400168927E+000	-5.965891123941426E+000	-4.741303045119685E+000	-1.646245092412625E+002	-4.687842164795775E+000	-1.646076620769411E+002	-9.216489976648129E+000	2.791719790366937E+001	
3.513640000000000E+009	-6.729630999513277E+000	-6.572125638513279E+000	-4.729359851810832E+000	-1.655852995183834E+002	-4.676390593926080E+000	-1.655846729127119E+002	-9.215017696810053E+000	2.651970559083119E+001	
3.513860000000000E+009	-6.756879499380045E+000	-7.187463622418978E+000	-4.717671270677099E+000	-1.665829795947449E+002	-4.665161789812469E+000	-1.665741662922762E+002	-9.211611870000782E+000	2.509616487981532E+001	
3.514080000000000E+009	-6.783701329396075E+000	-7.803774170828182E+000	-4.706056438212718E+000	-1.675889109273137E+002	-4.654231763574781E+000	-1.675694235967370E+002	-9.208878573236371E+000	2.367671774091498E+001	
3.514300000000000E+009	-6.811130899183249E+000	-8.424504266997035E+000	-4.695234581044716E+000	-1.685899749458571E+002	-4.643598136666872E+000	-1.685655050247783E+002	-9.208006810098654E+000	2.225304521075482E+001	
3.514520000000000E+009	-6.837525346446525E+000	-9.046174460953637E+000	-4.683804842377317E+000	-1.695683874569479E+002	-4.632380453132740E+000	-1.695560808982975E+002	-9.207512059763136E+000	2.083108625987546E+001	
3.514740000000000E+009	-6.863422840201920E+000	-9.659076208261087E+000	-4.672993059021261E+000	-1.705473769732705E+002	-4.622122798361578E+000	-1.705405946909559E+002	-9.207218665737596E+000	1.940286843035874E+001	
3.514960000000000E+009	-6.888101285349173E+000	-1.026463968671856E+001	-4.661261923105379E+000	-1.715232307590790E+002	-4.610635301899808E+000	-1.715176576579024E+002	-9.205722164366412E+000	1.796836782323236E+001	
3.515180000000000E+009	-6.911859128225186E+000	-1.087901176974999E+001	-4.650392703242164E+000	-1.725270488639722E+002	-4.599781289834266E+000	-1.725119497031213E+002	-9.206201605388447E+000	1.652318149901490E+001	
3.515400000000000E+009	-6.934990540765571E+000	-1.149266899238549E+001	-4.638770322252238E+000	-1.735315162498143E+002	-4.588537135890681E+000	-1.735047639512346E+002	-9.206781457792497E+000	1.507176290402959E+001	
3.515620000000000E+009	-6.958578151194665E+000	-1.210989370065117E+001	-4.627903023369552E+000	-1.745114870475594E+002	-4.577877630708152E+000	-1.744949842568847E+002	-9.207634830057444E+000	1.361759927909068E+001	
3.515840000000000E+009	-6.981298360185496E+000	-1.272389280340655E+001	-4.616897738525351E+000	-1.754917292990488E+002	-4.566563581267123E+000	-1.754774650350120E+002	-9.208556651918018E+000	1.215941291727471E+001	
3.516060000000000E+009	-7.003424751386500E+000	-1.333140471570463E+001	-4.606086245449030E+000	-1.764669267222786E+002	-4.555751173101328E+000	-1.764664546676959E+002	-9.209376875817101E+000	1.069496890995888E+001	
3.516280000000000E+009	-7.025310858483483E+000	-1.393742804837399E+001	-4.594765687807142E+000	-1.774577087047656E+002	-4.544928698141729E+000	-1.774465847546555E+002	-9.210901036582698E+000	9.222836202766914E+000	
3.516500000000000E+009	-7.046772700313948E+000	-1.455211288917020E+001	-4.584063220470745E+000	-1.784552321887081E+002	-4.534083559455495E+000	-1.784416973057664E+002	-9.214358866215063E+000	7.744103406822770E+000	
3.516720000000000E+009	-7.067838593920914E+000	-1.517049659476813E+001	-4.573321967384653E+000	-1.794564587476882E+002	-4.523360845155466E+000	-1.794337504834490E+002	-9.218485637188598E+000	6.252874871285384E+000	
3.516940000000000E+009	-7.088135552625303E+000	-1.578465143877511E+001	-4.562491819239226E+000	1.795608057659438E+002	-4.512993310863489E+000	1.795791649012024E+002	-9.222451656021152E+000	4.763913742930837E+000	
3.517160000000000E+009	-7.107697654262965E+000	-1.638984006115358E+001	-4.551996099564144E+000	1.785925477100841E+002	-4.502104840280377E+000	1.785979924416678E+002	-9.227298171637710E+000	3.286625825500428E+000	
3.517380000000000E+009	-7.126387037510036E+000	-1.700046353759781E+001	-4.541149370649076E+000	1.776032508456517E+002	-4.490646971254202E+000	1.776146948226131E+002	-9.232477463082693E+000	1.794156330524820E+000	
3.517600000000000E+009	-7.144297849772125E+000	-1.761827193497402E+001	-4.530324798011952E+000	1.765975746627308E+002	-4.480078614646724E+000	1.766189045460280E+002	-9.239068625164441E+000	2.827378650675773E-001	
3.517820000000000E+009	-7.161934496612338E+000	-1.822888086328550E+001	-4.520068025512254E+000	1.756018488745460E+002	-4.469171929348664E+000	1.756233316201085E+002	-9.245376230274776E+000	-1.228209100616096E+000	
3.518040000000000E+009	-7.178617648965782E+000	-1.884730905994325E+001	-4.509542136630582E+000	1.746190178590790E+002	-4.458170838548233E+000	1.746338628469854E+002	-9.252843954976083E+000	-2.751072901563207E+000	
3.518260000000000E+009	-7.194896776916900E+000	-1.945435180835436E+001	-4.498142806033845E+000	1.736396394846919E+002	-4.446809155400487E+000	1.736489671307660E+002	-9.260101141886226E+000	-4.268129482401180E+000	
3.518480000000000E+009	-7.211393580502573E+000	-2.005740739496240E+001	-4.487851728437494E+000	1.726652643718892E+002	-4.436376862138899E+000	1.726635859033132E+002	-9.268696444004133E+000	-5.793961906935198E+000	
3.518700000000000E+009	-7.226911964656635E+000	-2.067290262829092E+001	-4.477813949761770E+000	1.716578391017867E+002	-4.425995971481459E+000	1.716748220606762E+002	-9.279974744755098E+000	-7.345392186091191E+000	
3.518920000000000E+009	-7.242581666049814E+000	-2.129135739473504E+001	-4.467614073020275E+000	1.706588122113452E+002	-4.415284301893310E+000	1.706784018980358E+002	-9.291348571968760E+000	-8.897609672013987E+000	
3.519140000000000E+009	-7.257596612674051E+000	-2.191576943412396E+001	-4.457473970103617E+000	1.696686614945357E+002	-4.405476184049245E+000	1.696780461012330E+002	-9.304665308361503E+000	-1.045417768350525E+001	
3.519360000000000E+009	-7.271175108017467E+000	-2.253298422780499E+001	-4.446855305543418E+000	1.686886309423647E+002	-4.394886171832159E+000	1.686858781851480E+002	-9.317734453649667E+000	-1.202166779521898E+001	
3.519580000000000E+009	-7.284163265466217E+000	-2.313964383342836E+001	-4.435840183036472E+000	1.677043861498494E+002	-4.384079451793355E+000	1.677026412027584E+002	-9.331448079114550E+000	-1.358298379291107E+001	
3.519800000000000E+009	-7.297383055496764E+000	-2.375751340822952E+001	-4.426144372353274E+000	1.667149292697338E+002	-4.372882106953584E+000	1.667141905501139E+002	-9.347520492069643E+000	-1.516271951071400E+001	
3.520020000000000E+009	-7.308980848499561E+000	-2.438128234942534E+001	-4.415768754381971E+000	1.657147684747290E+002	-4.362502095004227E+000	1.657140830346596E+002	-9.363504757509528E+000	-1.675678049708650E+001	
3.520240000000000E+009	-7.320810262439453E+000	-2.500315127846686E+001	-4.405751838825261E+000	1.647082852483610E+002	-4.352274404137216E+000	1.647140425208362E+002	-9.381613866895307E+000	-1.835827184138376E+001	
3.520460000000000E+009	-7.331635075901808E+000	-2.563091525953838E+001	-4.395724637071678E+000	1.637238290046976E+002	-4.341594124532882E+000	1.637119863288270E+002	-9.398565567005926E+000	-1.997250086983394E+001	
3.520680000000000E+009	-7.342058683812065E+000	-2.624488073579468E+001	-4.385751898547700E+000	1.627462457753905E+002	-4.331399175451468E+000	1.627259357561162E+002	-9.417551168038774E+000	-2.157874141614929E+001	
3.520900000000000E+009	-7.352116820067030E+000	-2.685682606570956E+001	-4.374938502777967E+000	1.617509870941496E+002	-4.321184673073438E+000	1.617328547974099E+002	-9.436633573123435E+000	-2.321958251307973E+001	
3.521120000000000E+009	-7.361432530487683E+000	-2.748595620643920E+001	-4.365962984688919E+000	1.607424114794315E+002	-4.310862537590754E+000	1.607283594327277E+002	-9.459062930676451E+000	-2.487956977210694E+001	
3.521340000000000E+009	-7.370755570757180E+000	-2.811818031184295E+001	-4.355930324646750E+000	1.597446855482994E+002	-4.301036188042206E+000	1.597272697907691E+002	-9.480713566464869E+000	-2.654681721140705E+001	
3.521560000000000E+009	-7.379999947608122E+000	-2.874560958870421E+001	-4.346339822447521E+000	1.587527073339100E+002	-4.291192823198252E+000	1.587308886322965E+002	-9.504224699479298E+000	-2.822280298448921E+001	
3.521780000000000E+009	-7.387707383218254E+000	-2.937264582194685E+001	-4.336398419827292E+000	1.577645689642619E+002	-4.281836048785472E+000	1.577319580366866E+002	-9.526589734021796E+000	-2.990580708404173E+001	
3.522000000000000E+009	-7.395553504146495E+000	-3.000416528408950E+001	-4.326606709395263E+000	1.567747042962763E+002	-4.271861551289812E+000	1.567353484711719E+002	-9.551910865509266E+000	-3.159707834924274E+001	
3.522220000000000E+009	-7.402130342985326E+000	-3.063611090500446E+001	-4.317329497219839E+000	1.557656211033249E+002	-4.262287144370176E+000	1.557309795775024E+002	-9.578230510815377E+000	-3.331210448161629E+001	
3.522440000000000E+009	-7.408307771777709E+000	-3.127464876771586E+001	-4.307655931014994E+000	1.547538276372406E+002	-4.252562644085726E+000	1.547215754252732E+002	-9.604292257464817E+000	-3.505112666934608E+001	
3.522660000000000E+009	-7.413527335923618E+000	-3.191523132538730E+001	-4.298928245432372E+000	1.537598261335035E+002	-4.242559661197573E+000	1.537134699272127E+002	-9.632967388244845E+000	-3.678939963295358E+001	
3.522880000000000E+009	-7.419141176258526E+000	-3.255164714695063E+001	-4.289828785830225E+000	1.527627151001351E+002	-4.233282148214352E+000	1.527158252150881E+002	-9.660138937958580E+000	-3.855203247625794E+001	
3.523100000000000E+009	-7.424277819131148E+000	-3.319022139356186E+001	-4.280672199354195E+000	1.517769191536034E+002	-4.224490679961225E+000	1.517157575339783E+002	-9.689293153731411E+000	-4.032114605124533E+001	
3.523320000000000E+009	-7.428436429690017E+000	-3.382622626416652E+001	-4.271941483956153E+000	1.507686098809618E+002	-4.214907805156128E+000	1.507116317354189E+002	-9.719962683620244E+000	-4.211844706148631E+001	
3.523540000000000E+009	-7.433122690717191E+000	-3.447541940106714E+001	-4.263062695367062E+000	1.497531960515973E+002	-4.206539331982919E+000	1.496919459981309E+002	-9.750472598312635E+000	-4.395329198356019E+001	
3.523760000000000E+009	-7.437099524238549E+000	-3.512441757755944E+001	-4.254637605009211E+000	1.487425999682907E+002	-4.197984015453755E+000	1.486843388881395E+002	-9.780373410187794E+000	-4.579320060354025E+001	
3.523980000000000E+009	-7.440664680309100E+000	-3.577693564487332E+001	-4.245858050760965E+000	1.477527536777356E+002	-4.190028503634687E+000	1.476730578626337E+002	-9.809804808551528E+000	-4.765066916019008E+001	
3.524200000000000E+009	-7.443659699450589E+000	-3.643061782303263E+001	-4.237563244661644E+000	1.467508640240226E+002	-4.181779428202948E+000	1.466634993243188E+002	-9.841939151660570E+000	-4.950608880993664E+001	
3.524420000000000E+009	-7.445859642228907E+000	-3.708169790498309E+001	-4.228811347312116E+000	1.457515522173430E+002	-4.173714393062210E+000	1.456608041293512E+002	-9.873618080905546E+000	-5.138696364302592E+001	
3.524640000000000E+009	-7.447701679934585E+000	-3.773984944719984E+001	-4.221417369189616E+000	1.447185470629945E+002	-4.165196722814673E+000	1.446449240188096E+002	-9.904997875581639E+000	-5.330973866127224E+001	
3.524860000000000E+009	-7.448670340267005E+000	-3.840340050085702E+001	-4.213568882233930E+000	1.437119841073835E+002	-4.157449024697200E+000	1.436252314296510E+002	-9.937843278858633E+000	-5.523511717379009E+001	
3.525080000000000E+009	-7.449785109328384E+000	-3.906451174198141E+001	-4.206526766921461E+000	1.426952739679601E+002	-4.149535000019926E+000	1.426093089319225E+002	-9.970625772944000E+000	-5.719835733988051E+001	
3.525300000000000E+009	-7.450928979113814E+000	-3.973474390042781E+001	-4.198422909411572E+000	1.416958178703869E+002	-4.142788602165000E+000	1.415940621848350E+002	-1.000090337454310E+001	-5.916894610929268E+001	
3.525520000000000E+009	-7.450673941801644E+000	-4.039077974901075E+001	-4.190792690472766E+000	1.406952409395358E+002	-4.135526225176086E+000	1.405857972201443E+002	-1.003229294166973E+001	-6.117167499560050E+001	
3.525740000000000E+009	-7.451272998871853E+000	-4.106315771652871E+001	-4.184255805760872E+000	1.396739308880918E+002	-4.128924584884934E+000	1.395671331261645E+002	-1.006498799069540E+001	-6.319778445316096E+001	
3.525960000000000E+009	-7.451608119871682E+000	-4.173685630096634E+001	-4.177893661150828E+000	1.386519220138142E+002	-4.122472374084096E+000	1.385436898452885E+002	-1.009424266539607E+001	-6.524810128277809E+001	
3.526180000000000E+009	-7.451459528117971E+000	-4.241554413312415E+001	-4.171189841593691E+000	1.376311037672054E+002	-4.116491845152669E+000	1.375227055420101E+002	-1.012187560192032E+001	-6.731594785972411E+001	
3.526400000000000E+009	-7.451189244668650E+000	-4.309735396970732E+001	-4.164171546214574E+000	1.366322832430657E+002	-4.110810510127416E+000	1.365006590003565E+002	-1.014856863606696E+001	-6.940432225707694E+001	
3.526620000000000E+009	-7.450429621348342E+000	-4.378210437715966E+001	-4.157665193490425E+000	1.356236997255697E+002	-4.104807407987845E+000	1.354902134937485E+002	-1.017617499118026E+001	-7.150327394580711E+001	
3.526840000000000E+009	-7.449023566152201E+000	-4.446284899922473E+001	-4.151394941494928E+000	1.346122145684247E+002	-4.099297107277847E+000	1.344735977083713E+002	-1.020193822878182E+001	-7.363471694416130E+001	
3.527060000000000E+009	-7.446953435489995E+000	-4.515047789983887E+001	-4.146123948222385E+000	1.335707294407169E+002	-4.094087609271966E+000	1.334465942734502E+002	-1.022581950379884E+001	-7.580152057851339E+001	
3.527280000000000E+009	-7.445321620608294E+000	-4.584506226203637E+001	-4.140846840806947E+000	1.325552441288633E+002	-4.088999447102682E+000	1.324162664658182E+002	-1.024806084899725E+001	-7.797435409315219E+001	
3.527500000000000E+009	-7.443620836916285E+000	-4.653648678842909E+001	-4.135421677051695E+000	1.315370188151510E+002	-4.084847589219049E+000	1.314036508125247E+002	-1.026727054292289E+001	-8.018440803053231E+001	
3.527720000000000E+009	-7.442024649133878E+000	-4.723220903538564E+001	-4.130317917000265E+000	1.305350483321525E+002	-4.080518066582383E+000	1.303786864056011E+002	-1.028590982864137E+001	-8.241622291136387E+001	
3.527940000000000E+009	-7.439405972772117E+000	-4.793272193325471E+001	-4.126335808938427E+000	1.295183234563474E+002	-4.076502665217945E+000	1.293619191573189E+002	-1.030148568864739E+001	-8.465287329659837E+001	
3.528160000000000E+009	-7.437326945031120E+000	-4.862776886204216E+001	-4.121920456476295E+000	1.284825045100969E+002	-4.072506580003442E+000	1.283405229627281E+002	-1.031464749326880E+001	-8.692474834492506E+001	
