# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.682880000000000E+009	-1.830337538942270E+001	6.819802257597868E+001	-4.979623360183158E+000	-1.234631753562128E+002	-5.023638278075437E+000	-1.235284995530942E+002	-5.490221934116556E+000	-1.076518018161844E+002	
3.682920000000000E+009	-1.831016254647939E+001	6.798287938718651E+001	-4.979172055794503E+000	-1.236328680506964E+002	-5.023845872640592E+000	-1.237007832312041E+002	-5.489251189409688E+000	-1.079706225626036E+002	
3.682960000000000E+009	-1.831738329117723E+001	6.776936108693273E+001	-4.979688897612792E+000	-1.238037196751121E+002	-5.023372304086034E+000	-1.238736798693198E+002	-5.488217903650162E+000	-1.082883993627637E+002	
3.683000000000000E+009	-1.832369962455317E+001	6.756450337107371E+001	-4.979905345391117E+000	-1.239822818959541E+002	-5.023455835155280E+000	-1.240479916064252E+002	-5.486806840964685E+000	-1.086126899014067E+002	
3.683040000000000E+009	-1.833118370482955E+001	6.734588087987349E+001	-4.979581249546248E+000	-1.241509606600831E+002	-5.023598878707879E+000	-1.242165626125286E+002	-5.485770268672851E+000	-1.089331080223101E+002	
3.683080000000000E+009	-1.833804126006235E+001	6.714192146880869E+001	-4.980216222359176E+000	-1.243225263055980E+002	-5.023604734253953E+000	-1.243889753468953E+002	-5.485246658148734E+000	-1.092486742299282E+002	
3.683120000000000E+009	-1.834535603271472E+001	6.692812291755959E+001	-4.980813827203134E+000	-1.244971186252247E+002	-5.023709740473771E+000	-1.245628454305604E+002	-5.484345554791203E+000	-1.095673650968143E+002	
3.683160000000000E+009	-1.835287571945588E+001	6.672231214690027E+001	-4.981025072936222E+000	-1.246677780594528E+002	-5.023966286230212E+000	-1.247334679718879E+002	-5.483346167577882E+000	-1.098917835915980E+002	
3.683200000000000E+009	-1.835952959374399E+001	6.650338898608483E+001	-4.981442187804117E+000	-1.248424457009405E+002	-5.023549625629250E+000	-1.249033341099427E+002	-5.482633251367425E+000	-1.102097992043134E+002	
3.683240000000000E+009	-1.836601738100968E+001	6.629886444126782E+001	-4.981850433074540E+000	-1.250181894340633E+002	-5.024169294133314E+000	-1.250726323363229E+002	-5.481263758342546E+000	-1.105273863398887E+002	
3.683280000000000E+009	-1.837355364630870E+001	6.608997513215699E+001	-4.982027870315405E+000	-1.251886492165736E+002	-5.024397550471044E+000	-1.252467834670515E+002	-5.480769453536918E+000	-1.108459078689002E+002	
3.683320000000000E+009	-1.838050993415599E+001	6.587068813387069E+001	-4.982172586639699E+000	-1.253580912783277E+002	-5.024300936830462E+000	-1.254203213714523E+002	-5.479670618461677E+000	-1.111673288371805E+002	
3.683360000000000E+009	-1.838676844831580E+001	6.566192370458701E+001	-4.982763815366073E+000	-1.255311640285113E+002	-5.024328333737066E+000	-1.255898053044747E+002	-5.478296157892602E+000	-1.114852934414335E+002	
3.683400000000000E+009	-1.839392869347384E+001	6.545201341157420E+001	-4.982948462234127E+000	-1.257044124266173E+002	-5.024411152074309E+000	-1.257614666859644E+002	-5.477097116638599E+000	-1.118051430446806E+002	
3.683440000000000E+009	-1.840148641385639E+001	6.524154426513829E+001	-4.983237519677307E+000	-1.258813938566370E+002	-5.024748566243368E+000	-1.259354268332511E+002	-5.476191998734191E+000	-1.121273462584440E+002	
3.683480000000000E+009	-1.840731945990427E+001	6.502455603184089E+001	-4.983097911546373E+000	-1.260497935625028E+002	-5.025110358434844E+000	-1.261020048783540E+002	-5.474955265218059E+000	-1.124419339425392E+002	
3.683520000000000E+009	-1.841402283130623E+001	6.481660284384232E+001	-4.983922625611979E+000	-1.262226331988744E+002	-5.025469147899606E+000	-1.262731101584646E+002	-5.473790158726690E+000	-1.127610063042207E+002	
3.683560000000000E+009	-1.842023761591420E+001	6.460429995471402E+001	-4.984548502167754E+000	-1.263911972307764E+002	-5.025356230123766E+000	-1.264478008088509E+002	-5.473279275922261E+000	-1.130803636270761E+002	
3.683600000000000E+009	-1.842681099015915E+001	6.438985071521725E+001	-4.984613873141101E+000	-1.265618062399757E+002	-5.025366101014614E+000	-1.266223789976946E+002	-5.471965527559523E+000	-1.134028346706860E+002	
3.683640000000000E+009	-1.843394684743440E+001	6.417933355384606E+001	-4.985193094967503E+000	-1.267339596005605E+002	-5.025508309706239E+000	-1.267948692731317E+002	-5.470686867480050E+000	-1.137221239763195E+002	
3.683680000000000E+009	-1.844049215430479E+001	6.395781332427885E+001	-4.985472301322743E+000	-1.269091309149039E+002	-5.025698854674280E+000	-1.269640722669865E+002	-5.469124643399693E+000	-1.140398113540600E+002	
3.683720000000000E+009	-1.844706444586353E+001	6.374663891146035E+001	-4.986028652364283E+000	-1.270801437106355E+002	-5.025874987931746E+000	-1.271346992673066E+002	-5.468707263512640E+000	-1.143579982833164E+002	
3.683760000000000E+009	-1.845363336345597E+001	6.353806301024275E+001	-4.986619833251387E+000	-1.272519567677959E+002	-5.025827749918588E+000	-1.273077894688589E+002	-5.467262826833805E+000	-1.146738897432128E+002	
3.683800000000000E+009	-1.845973643981569E+001	6.332010313847469E+001	-4.986848336325406E+000	-1.274262798088217E+002	-5.026263505065340E+000	-1.274769999989424E+002	-5.466210144126184E+000	-1.149947694752016E+002	
3.683840000000000E+009	-1.846796837186007E+001	6.310911861270439E+001	-4.987224514630570E+000	-1.275980454888890E+002	-5.026223803101010E+000	-1.276485618882729E+002	-5.464871113208338E+000	-1.153145001637543E+002	
3.683880000000000E+009	-1.847402574220968E+001	6.289440792900281E+001	-4.987340825698175E+000	-1.277723474642434E+002	-5.026497958396171E+000	-1.278185947420279E+002	-5.463484140616841E+000	-1.156355468675006E+002	
3.683920000000000E+009	-1.848011809135452E+001	6.268441506678133E+001	-4.988246026485699E+000	-1.279410686904356E+002	-5.027299286722048E+000	-1.279934204338958E+002	-5.462401015013794E+000	-1.159524846206775E+002	
3.683960000000000E+009	-1.848489985996161E+001	6.246936483602494E+001	-4.987995992779383E+000	-1.281128031510919E+002	-5.026928589634615E+000	-1.281632431654846E+002	-5.460655781950120E+000	-1.162710526001748E+002	
3.684000000000000E+009	-1.849209252228356E+001	6.225134316670128E+001	-4.989304765376257E+000	-1.282889617364985E+002	-5.027018575402615E+000	-1.283347284565491E+002	-5.459744672642485E+000	-1.165878607955665E+002	
3.684040000000000E+009	-1.849902282513417E+001	6.204297594278089E+001	-4.989390645743584E+000	-1.284563311583181E+002	-5.027266157254307E+000	-1.285093080223197E+002	-5.458061199530362E+000	-1.169034163674517E+002	
3.684080000000000E+009	-1.850506950589330E+001	6.182691409452653E+001	-4.990107343881402E+000	-1.286296309686270E+002	-5.027530649081895E+000	-1.286779063176618E+002	-5.456653561414994E+000	-1.172214456477876E+002	
3.684120000000000E+009	-1.851205502179916E+001	6.161138431044287E+001	-4.990287727532913E+000	-1.287983900279976E+002	-5.028048578908654E+000	-1.288478526065507E+002	-5.455201632274869E+000	-1.175407009668277E+002	
3.684160000000000E+009	-1.851811696685670E+001	6.139882774423117E+001	-4.990774231545170E+000	-1.289711914737859E+002	-5.028217087744442E+000	-1.290186756539497E+002	-5.454408638833837E+000	-1.178566217679224E+002	
3.684200000000000E+009	-1.852528701685194E+001	6.118398498582958E+001	-4.991602814038354E+000	-1.291444762171003E+002	-5.028340856673866E+000	-1.291938017114750E+002	-5.452911924255666E+000	-1.181750731140580E+002	
3.684240000000000E+009	-1.853106052628654E+001	6.097038005533248E+001	-4.991886255590539E+000	-1.293160997722412E+002	-5.028644005525250E+000	-1.293648912394507E+002	-5.451798486589748E+000	-1.184980623644196E+002	
3.684280000000000E+009	-1.853708461745703E+001	6.075607838493309E+001	-4.992207636877052E+000	-1.294858273306737E+002	-5.028460348557510E+000	-1.295381905871651E+002	-5.450021728862457E+000	-1.188144858012521E+002	
3.684320000000000E+009	-1.854400694722622E+001	6.054269531587448E+001	-4.993012412100437E+000	-1.296582200489901E+002	-5.029340296791989E+000	-1.297081910218594E+002	-5.448817477210964E+000	-1.191366143958126E+002	
3.684360000000000E+009	-1.855008699695796E+001	6.033289799609695E+001	-4.993353817398411E+000	-1.298335914322382E+002	-5.029642854388956E+000	-1.298815381292188E+002	-5.446764259691380E+000	-1.194477832598235E+002	
3.684400000000000E+009	-1.855574339343728E+001	6.011192311012839E+001	-4.993715762234870E+000	-1.300076218527065E+002	-5.029692693400680E+000	-1.300525379500908E+002	-5.445744333116313E+000	-1.197654724254337E+002	
3.684440000000000E+009	-1.856126368535420E+001	5.989692058328480E+001	-4.994465472176871E+000	-1.301810862972839E+002	-5.029977762647441E+000	-1.302225486477080E+002	-5.444642201332778E+000	-1.200844881463447E+002	
3.684480000000000E+009	-1.856783912627062E+001	5.967680114810413E+001	-4.995385986150025E+000	-1.303483323342558E+002	-5.030277068282762E+000	-1.303945224353219E+002	-5.442602294084776E+000	-1.204010877064738E+002	
3.684520000000000E+009	-1.857458774805209E+001	5.946120108526316E+001	-4.995850273182813E+000	-1.305203243507325E+002	-5.031019899698102E+000	-1.305666892039541E+002	-5.441544569780054E+000	-1.207175845630400E+002	
3.684560000000000E+009	-1.858015044739494E+001	5.924897070834152E+001	-4.996320907239038E+000	-1.306939419792984E+002	-5.031467162420006E+000	-1.307372316428247E+002	-5.440034166245570E+000	-1.210341027429865E+002	
3.684600000000000E+009	-1.858651013969686E+001	5.903265923130016E+001	-4.996967576346473E+000	-1.308641839219574E+002	-5.031497242562143E+000	-1.309117530597912E+002	-5.438647953297457E+000	-1.213479726330976E+002	
3.684640000000000E+009	-1.859216857293335E+001	5.881974621530938E+001	-4.997220699165195E+000	-1.310348678724771E+002	-5.031947436001209E+000	-1.310779499330279E+002	-5.437429803273000E+000	-1.216634230521775E+002	
3.684680000000000E+009	-1.859950818863669E+001	5.859941255733831E+001	-4.997619095582327E+000	-1.312053597171123E+002	-5.031883662357154E+000	-1.312505625558953E+002	-5.435624383679697E+000	-1.219859503231181E+002	
3.684720000000000E+009	-1.860456881584934E+001	5.838816413110607E+001	-4.997949281022606E+000	-1.313771784254682E+002	-5.032216369599094E+000	-1.314213771925441E+002	-5.433948946139138E+000	-1.223047868808214E+002	
3.684760000000000E+009	-1.861124970171522E+001	5.816740810719018E+001	-4.998944342801591E+000	-1.315471129157281E+002	-5.032690386874406E+000	-1.315956713423586E+002	-5.432807021655386E+000	-1.226210981594966E+002	
3.684800000000000E+009	-1.861784561048810E+001	5.794969129402813E+001	-4.999281252549298E+000	-1.317179221829098E+002	-5.033147168169281E+000	-1.317689080840760E+002	-5.431079389016482E+000	-1.229338147093973E+002	
3.684840000000000E+009	-1.862177148793338E+001	5.773572579734743E+001	-4.999809168454657E+000	-1.318901586443917E+002	-5.033747679893027E+000	-1.319374721460998E+002	-5.429727258517160E+000	-1.232491801239601E+002	
3.684880000000000E+009	-1.862786114684020E+001	5.752037661605989E+001	-5.000738714994403E+000	-1.320631249234122E+002	-5.034371387031286E+000	-1.321097139512276E+002	-5.427812716788512E+000	-1.235669316884702E+002	
3.684920000000000E+009	-1.863396618246156E+001	5.730210169195588E+001	-5.001136436225112E+000	-1.322371028387398E+002	-5.034114746208853E+000	-1.322778902888070E+002	-5.425955019170667E+000	-1.238874489585460E+002	
3.684960000000000E+009	-1.864048787711159E+001	5.707979608062072E+001	-5.002661462548946E+000	-1.324036722379087E+002	-5.034797243382751E+000	-1.324512724422393E+002	-5.424394910532278E+000	-1.242008355137146E+002	
3.685000000000000E+009	-1.864684099169633E+001	5.686841887585743E+001	-5.002976780099751E+000	-1.325785667442905E+002	-5.034947880054373E+000	-1.326223443226154E+002	-5.422512241054827E+000	-1.245150208506548E+002	
3.685040000000000E+009	-1.865218330950735E+001	5.665114146492880E+001	-5.003189127614385E+000	-1.327520679062873E+002	-5.035671173905005E+000	-1.327947440912591E+002	-5.421096385698159E+000	-1.248282134588380E+002	
3.685080000000000E+009	-1.865753455937677E+001	5.643386121829409E+001	-5.003308015407189E+000	-1.329212848467727E+002	-5.035663574829249E+000	-1.329657467337768E+002	-5.420129440959411E+000	-1.251462857615417E+002	
