# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.681720000000000E+009	-1.833549626640156E+001	7.495600806321870E+001	-4.722665545751304E+000	5.999468636558705E+001	-4.717959743882010E+000	6.014536339410845E+001	-4.317301687469622E+000	-1.625025889444417E+002	
3.681760000000000E+009	-1.834299317761915E+001	7.475101566236543E+001	-4.722952180153548E+000	5.982305748560739E+001	-4.717945336257913E+000	5.996903048759123E+001	-4.317723504481975E+000	-1.627713431888478E+002	
3.681800000000000E+009	-1.835082337360686E+001	7.454791445081854E+001	-4.723175809768426E+000	5.964961949777475E+001	-4.717950177989016E+000	5.979272834012714E+001	-4.318211056278801E+000	-1.630354920003043E+002	
3.681840000000000E+009	-1.835823641713679E+001	7.434993931705944E+001	-4.723204783510838E+000	5.947562808889987E+001	-4.717236809575860E+000	5.962181384918529E+001	-4.318344947491503E+000	-1.633017315725081E+002	
3.681880000000000E+009	-1.836636109757468E+001	7.414345763031031E+001	-4.723400176049291E+000	5.930057928274226E+001	-4.717454189081131E+000	5.944669726099608E+001	-4.319447338159166E+000	-1.635679666813565E+002	
3.681920000000000E+009	-1.837256645639235E+001	7.394327041870628E+001	-4.723870336798354E+000	5.913203039136794E+001	-4.717400059189011E+000	5.927146857592194E+001	-4.319702626386837E+000	-1.638358128495232E+002	
3.681960000000000E+009	-1.838088325506967E+001	7.373778293367199E+001	-4.723620852312751E+000	5.895468366939423E+001	-4.717147385770618E+000	5.909817298768701E+001	-4.320164635706079E+000	-1.641066624010722E+002	
3.682000000000000E+009	-1.838829013452245E+001	7.353277277489879E+001	-4.723727185030819E+000	5.878263758875227E+001	-4.717079559662291E+000	5.892098319287003E+001	-4.321137970598851E+000	-1.643730083991506E+002	
3.682040000000000E+009	-1.839651550116807E+001	7.333498240031076E+001	-4.723991568695047E+000	5.860664987740450E+001	-4.716938363733347E+000	5.874567063575298E+001	-4.321658770249473E+000	-1.646334518042528E+002	
3.682080000000000E+009	-1.840432970714866E+001	7.313057452450619E+001	-4.723931531199831E+000	5.843235401204375E+001	-4.716819307601094E+000	5.857446398595005E+001	-4.322013790825612E+000	-1.649030089794713E+002	
3.682120000000000E+009	-1.841079793622237E+001	7.292808877666219E+001	-4.723933578124303E+000	5.825623215845036E+001	-4.716675098158561E+000	5.840088051383211E+001	-4.322152552710334E+000	-1.651752548531736E+002	
3.682160000000000E+009	-1.841897050894920E+001	7.272528132279059E+001	-4.724319420674746E+000	5.808544067867271E+001	-4.716366334056331E+000	5.822213696222706E+001	-4.323073479554481E+000	-1.654429637303849E+002	
3.682200000000000E+009	-1.842712331944649E+001	7.251808953547334E+001	-4.724528547396720E+000	5.791225913949438E+001	-4.716373313941880E+000	5.804747959097998E+001	-4.323528360297052E+000	-1.657055674487799E+002	
3.682240000000000E+009	-1.843372324281660E+001	7.231997611771752E+001	-4.724438772312833E+000	5.774016586597426E+001	-4.716343119371418E+000	5.787443043145971E+001	-4.323646981276514E+000	-1.659689997231973E+002	
3.682280000000000E+009	-1.844066618938027E+001	7.211343152695760E+001	-4.724437468256155E+000	5.756403947565310E+001	-4.715966460689815E+000	5.770098249580261E+001	-4.324027410867828E+000	-1.662329992760240E+002	
3.682320000000000E+009	-1.844873008979464E+001	7.191079654219664E+001	-4.724155854801768E+000	5.738893303510996E+001	-4.715839884499906E+000	5.752703814931840E+001	-4.324844525788331E+000	-1.665013010406213E+002	
3.682360000000000E+009	-1.845646537066828E+001	7.170955115536906E+001	-4.724731933601723E+000	5.722015197855741E+001	-4.716416482457339E+000	5.735298747957086E+001	-4.325442982902370E+000	-1.667630874381858E+002	
3.682400000000000E+009	-1.846350848226078E+001	7.149925984683362E+001	-4.724889792294505E+000	5.704696826914590E+001	-4.715944944548159E+000	5.717496922812919E+001	-4.325603644268327E+000	-1.670317541296587E+002	
3.682440000000000E+009	-1.847033928455009E+001	7.130209337762987E+001	-4.725119807896133E+000	5.687495081882113E+001	-4.715860577665793E+000	5.700066593963287E+001	-4.326179284278471E+000	-1.672934969130860E+002	
3.682480000000000E+009	-1.847769462337579E+001	7.109349304259465E+001	-4.724875380985782E+000	5.669640244492175E+001	-4.715718028595763E+000	5.682901393192816E+001	-4.327006626181676E+000	-1.675554055555328E+002	
3.682520000000000E+009	-1.848540420482190E+001	7.088950864236075E+001	-4.725007426090445E+000	5.652396047969043E+001	-4.715388810770561E+000	5.665668011716142E+001	-4.327261338586011E+000	-1.678266639334853E+002	
3.682560000000000E+009	-1.849359984632835E+001	7.068456362161757E+001	-4.724915747281039E+000	5.634875551746380E+001	-4.715451129989228E+000	5.647703750695579E+001	-4.327705288310296E+000	-1.680926162759254E+002	
3.682600000000000E+009	-1.850032589927028E+001	7.047485924601384E+001	-4.725337181734532E+000	5.617910569857331E+001	-4.715000264022720E+000	5.630617049059031E+001	-4.328418963055046E+000	-1.683565601846538E+002	
3.682640000000000E+009	-1.850687088470952E+001	7.027743713585558E+001	-4.725168285592568E+000	5.600469515369778E+001	-4.715317618509582E+000	5.613316548835764E+001	-4.328835309390050E+000	-1.686177782475629E+002	
3.682680000000000E+009	-1.851398412984252E+001	7.007085506712566E+001	-4.725101050269744E+000	5.583209439057991E+001	-4.715349366053242E+000	5.595740943268727E+001	-4.329126300836936E+000	-1.688804890868290E+002	
3.682720000000000E+009	-1.852134203596520E+001	6.986205959347282E+001	-4.725071663955383E+000	5.566224634418830E+001	-4.714640508342935E+000	5.578177368744986E+001	-4.329471322205954E+000	-1.691422779398350E+002	
3.682760000000000E+009	-1.852862428973852E+001	6.966534209932533E+001	-4.725615693089570E+000	5.548518041185539E+001	-4.714630202578916E+000	5.560843190957955E+001	-4.330251201643419E+000	-1.694107696021726E+002	
3.682800000000000E+009	-1.853607628397787E+001	6.945752273941432E+001	-4.725485643085532E+000	5.531356962974641E+001	-4.714300460886549E+000	5.543376336878412E+001	-4.330062688677921E+000	-1.696753930983096E+002	
3.682840000000000E+009	-1.854272243557156E+001	6.925713128154543E+001	-4.726002585322498E+000	5.514120202059075E+001	-4.714255913087445E+000	5.526286359407411E+001	-4.330595294934795E+000	-1.699380065017696E+002	
3.682880000000000E+009	-1.855048659732551E+001	6.904717457711428E+001	-4.726140619017878E+000	5.496794762160747E+001	-4.714485032551655E+000	5.508772161455841E+001	-4.331298763537191E+000	-1.701996377358174E+002	
3.682920000000000E+009	-1.855691092295655E+001	6.884152818809778E+001	-4.725931649202260E+000	5.479783221132242E+001	-4.714477376611605E+000	5.491560916323028E+001	-4.331870328563129E+000	-1.704632371574463E+002	
3.682960000000000E+009	-1.856443793649720E+001	6.863296233788230E+001	-4.725777293701877E+000	5.462414259478872E+001	-4.714227399055092E+000	5.474092025164813E+001	-4.332355202372934E+000	-1.707255907994946E+002	
3.683000000000000E+009	-1.857163987402171E+001	6.842972820340815E+001	-4.726685851250242E+000	5.444725450852798E+001	-4.714159125514604E+000	5.456312157786838E+001	-4.332379211768900E+000	-1.709900534539144E+002	
3.683040000000000E+009	-1.857830331385177E+001	6.822092203947540E+001	-4.726131075727658E+000	5.427820438847840E+001	-4.714394749400850E+000	5.439318584282508E+001	-4.331850923865138E+000	-1.712561846403973E+002	
3.683080000000000E+009	-1.858553029513915E+001	6.801793762910708E+001	-4.726255656257986E+000	5.410436045947954E+001	-4.714222773703121E+000	5.421789919332441E+001	-4.332741051494489E+000	-1.715158712576719E+002	
3.683120000000000E+009	-1.859237460427171E+001	6.781613558810396E+001	-4.726874496717168E+000	5.393215516969627E+001	-4.714161304191618E+000	5.404477056412760E+001	-4.333438443516515E+000	-1.717720030246853E+002	
3.683160000000000E+009	-1.859935498134349E+001	6.760688967766986E+001	-4.726647670005319E+000	5.376473420694114E+001	-4.714027909868082E+000	5.387441868082583E+001	-4.334134683241708E+000	-1.720356059656966E+002	
3.683200000000000E+009	-1.860672113832622E+001	6.739538167538798E+001	-4.727145234309968E+000	5.358978659886164E+001	-4.713451132224559E+000	5.369985311170706E+001	-4.334113554266595E+000	-1.722977753008884E+002	
3.683240000000000E+009	-1.861287527971011E+001	6.719455244356689E+001	-4.726991427446372E+000	5.341520207031914E+001	-4.713807067787794E+000	5.352622403006287E+001	-4.334452023172618E+000	-1.725621809066861E+002	
3.683280000000000E+009	-1.862058659122405E+001	6.698324185374808E+001	-4.726691006537700E+000	5.324438436014694E+001	-4.714075740047902E+000	5.335140331837172E+001	-4.335526304183580E+000	-1.728218849051728E+002	
3.683320000000000E+009	-1.862678377649120E+001	6.677595311354448E+001	-4.727164370817507E+000	5.307331078885181E+001	-4.713684293408358E+000	5.317469585289876E+001	-4.335588048349159E+000	-1.730838009078730E+002	
3.683360000000000E+009	-1.863417458332712E+001	6.657008978092216E+001	-4.727035625535200E+000	5.290298539483684E+001	-4.713574350105192E+000	5.300251617098279E+001	-4.335655277224771E+000	-1.733460441991855E+002	
3.683400000000000E+009	-1.864107193575151E+001	6.636360375189547E+001	-4.727293930288101E+000	5.272364533420330E+001	-4.713357550381123E+000	5.282798478521150E+001	-4.336486327514225E+000	-1.736114716595035E+002	
3.683440000000000E+009	-1.864786606745018E+001	6.615859276235476E+001	-4.727446296060752E+000	5.255103688612721E+001	-4.713588096909471E+000	5.265740296146296E+001	-4.336523246356554E+000	-1.738720169170583E+002	
3.683480000000000E+009	-1.865488175195946E+001	6.595068715291183E+001	-4.727185060399348E+000	5.237744352046693E+001	-4.713628496802292E+000	5.248528647080841E+001	-4.337001015464209E+000	-1.741313267023880E+002	
3.683520000000000E+009	-1.866123131307770E+001	6.574196093000302E+001	-4.727461872509632E+000	5.221195511162129E+001	-4.713409232167322E+000	5.231346259032878E+001	-4.337164312810202E+000	-1.743873031953529E+002	
3.683560000000000E+009	-1.866685579827478E+001	6.553686522307324E+001	-4.727568167189719E+000	5.203871014602758E+001	-4.713645222664163E+000	5.213881725754138E+001	-4.337752629245743E+000	-1.746493405611144E+002	
3.683600000000000E+009	-1.867420326157076E+001	6.533054196245679E+001	-4.727369121183975E+000	5.186819627152807E+001	-4.713384874185941E+000	5.196647665546225E+001	-4.337969140169582E+000	-1.749102025691561E+002	
3.683640000000000E+009	-1.868038482524792E+001	6.511476004754790E+001	-4.727393173151492E+000	5.169987465606358E+001	-4.713071099456454E+000	5.179098152361876E+001	-4.338071250209479E+000	-1.751707168618490E+002	
3.683680000000000E+009	-1.868763731242291E+001	6.490865853835244E+001	-4.727357251673769E+000	5.152637086850484E+001	-4.712949367517640E+000	5.161727213595614E+001	-4.338643546365210E+000	-1.754296215713167E+002	
3.683720000000000E+009	-1.869407904937093E+001	6.469729671684495E+001	-4.727529714424751E+000	5.135227767445952E+001	-4.712861618618366E+000	5.144397385475673E+001	-4.338959732549375E+000	-1.756868298465200E+002	
3.683760000000000E+009	-1.870103791452337E+001	6.449233785490598E+001	-4.727879882106306E+000	5.118222294731319E+001	-4.713142942570660E+000	5.127095144250946E+001	-4.339643563257280E+000	-1.759465552501629E+002	
3.683800000000000E+009	-1.870791266326464E+001	6.428853745246420E+001	-4.728384233995624E+000	5.100990568411400E+001	-4.713344983701064E+000	5.109921467940858E+001	-4.339493592890318E+000	-1.762071376548306E+002	
3.683840000000000E+009	-1.871427076607730E+001	6.407884198434694E+001	-4.728339751552392E+000	5.083851001852584E+001	-4.712660836772100E+000	5.092647527063519E+001	-4.339629064757204E+000	-1.764667063719045E+002	
3.683880000000000E+009	-1.872087924576125E+001	6.386981578000044E+001	-4.727801870294403E+000	5.066568917454063E+001	-4.712731673833575E+000	5.075439197555998E+001	-4.339799917249437E+000	-1.767306161354360E+002	
3.683920000000000E+009	-1.872759276416324E+001	6.365621202796805E+001	-4.728331451982844E+000	5.049537888042080E+001	-4.712748955659465E+000	5.057896723845462E+001	-4.340374965038248E+000	-1.769890291259544E+002	
3.683960000000000E+009	-1.873290428903151E+001	6.345171569915483E+001	-4.728350941109059E+000	5.032508802253481E+001	-4.712612589389404E+000	5.040970163897216E+001	-4.340588681327136E+000	-1.772419513481436E+002	
3.684000000000000E+009	-1.873980955455886E+001	6.324154504837149E+001	-4.728668668825931E+000	5.015267240003777E+001	-4.712034853693862E+000	5.023678214039938E+001	-4.341112648282708E+000	-1.774995688429717E+002	
3.684040000000000E+009	-1.874547290167867E+001	6.303227007019721E+001	-4.728147417789092E+000	4.997986091292044E+001	-4.712342442851564E+000	5.006198610613654E+001	-4.340772292179903E+000	-1.777610377845549E+002	
3.684080000000000E+009	-1.875283239419080E+001	6.281652596951330E+001	-4.728502240309524E+000	4.980546304639496E+001	-4.711624947906945E+000	4.989095145849590E+001	-4.340846531899003E+000	-1.780217250613503E+002	
3.684120000000000E+009	-1.875955889255544E+001	6.260836375278772E+001	-4.728745462341158E+000	4.963919975061720E+001	-4.711979218109566E+000	4.971832781934457E+001	-4.341389483521921E+000	-1.782780205178218E+002	
3.684160000000000E+009	-1.876530436908055E+001	6.240541831748897E+001	-4.728519803434385E+000	4.946821762951842E+001	-4.712078708856863E+000	4.954907080502971E+001	-4.341545793508334E+000	-1.785316350509483E+002	
3.684200000000000E+009	-1.877213546253378E+001	6.219294450267695E+001	-4.728527117339910E+000	4.929483281608323E+001	-4.712187285617849E+000	4.937143182514370E+001	-4.341910918011377E+000	-1.787897710072948E+002	
3.684240000000000E+009	-1.877794487703681E+001	6.198745321341542E+001	-4.728817490932296E+000	4.912447810869433E+001	-4.711722169282819E+000	4.920050479874526E+001	-4.341992572687834E+000	-1.790514742425604E+002	
3.684280000000000E+009	-1.878498386194473E+001	6.177456990866118E+001	-4.728951112131109E+000	4.895000286209387E+001	-4.711418681536554E+000	4.903025204111688E+001	-4.342030868422421E+000	-1.793091999810409E+002	
3.684320000000000E+009	-1.879110418047564E+001	6.156374793592228E+001	-4.728833108563968E+000	4.878493292991388E+001	-4.711894942892426E+000	4.885600545069107E+001	-4.342250971514176E+000	-1.795691010104899E+002	
3.684360000000000E+009	-1.879736600302740E+001	6.135615308734715E+001	-4.728622677098514E+000	4.860739905253971E+001	-4.711978705753128E+000	4.868294927452007E+001	-4.342361595776231E+000	-1.798218672352072E+002	
3.684400000000000E+009	-1.880341213754394E+001	6.114797959366990E+001	-4.728688786309845E+000	4.843988533628132E+001	-4.711948997644302E+000	4.851455349238906E+001	-4.342712672026414E+000	1.799243821491548E+002	
3.684440000000000E+009	-1.880938728324971E+001	6.093532366514425E+001	-4.728781290638865E+000	4.826746399633353E+001	-4.711428639663814E+000	4.834405058618153E+001	-4.343078012524535E+000	1.796709111628123E+002	
3.684480000000000E+009	-1.881566142675089E+001	6.071855270212636E+001	-4.729312441293421E+000	4.809788253043492E+001	-4.711507059757055E+000	4.817039278096102E+001	-4.343910992676516E+000	1.794113195749511E+002	
3.684520000000000E+009	-1.882155415712870E+001	6.050752326613823E+001	-4.729087091710853E+000	4.792729367974582E+001	-4.711616175562095E+000	4.799945668491242E+001	-4.343756978374962E+000	1.791531213934150E+002	
3.684560000000000E+009	-1.882752240883571E+001	6.029333666068154E+001	-4.729246760312118E+000	4.775395942988794E+001	-4.711391301691955E+000	4.782608434205863E+001	-4.343696603247894E+000	1.788973495088621E+002	
3.684600000000000E+009	-1.883398803363998E+001	6.008850451288777E+001	-4.729193658459998E+000	4.758542243870942E+001	-4.711277139592335E+000	4.765444818721545E+001	-4.343881768257679E+000	1.786447388397185E+002	
3.684640000000000E+009	-1.884087005489183E+001	5.988297988938517E+001	-4.728803600753279E+000	4.740997351537343E+001	-4.711458802073237E+000	4.748564630618031E+001	-4.344057077538929E+000	1.783857456925733E+002	
3.684680000000000E+009	-1.884709380649992E+001	5.966430772004112E+001	-4.729566363944342E+000	4.724513671839426E+001	-4.710798848026761E+000	4.731424821617652E+001	-4.344221068259010E+000	1.781295983577570E+002	
3.684720000000000E+009	-1.885281540736654E+001	5.946126135170624E+001	-4.728844358559588E+000	4.707356136011955E+001	-4.710827807284852E+000	4.713947566357812E+001	-4.344078087525451E+000	1.778728215852474E+002	
3.684760000000000E+009	-1.885973635933801E+001	5.924381258287605E+001	-4.729276201029466E+000	4.690284188084542E+001	-4.710513654443657E+000	4.696825157593319E+001	-4.344284338481057E+000	1.776195669168710E+002	
3.684800000000000E+009	-1.886564988002950E+001	5.903397071495837E+001	-4.728977735219549E+000	4.673268248407348E+001	-4.710817630934702E+000	4.679414966267215E+001	-4.344738542073523E+000	1.773677391860156E+002	
3.684840000000000E+009	-1.886962381328761E+001	5.882329061055420E+001	-4.728942088860717E+000	4.656349674981655E+001	-4.710781614765710E+000	4.662735395264691E+001	-4.345025004446730E+000	1.771147776651920E+002	
3.684880000000000E+009	-1.887571653077273E+001	5.861613222530189E+001	-4.728966864771291E+000	4.639607194500115E+001	-4.710638155178889E+000	4.645283555432525E+001	-4.345154963383641E+000	1.768593341811281E+002	
3.684920000000000E+009	-1.888113868645136E+001	5.840131474025663E+001	-4.729083392284411E+000	4.622458685570658E+001	-4.710451361223010E+000	4.627895111905219E+001	-4.345182266641123E+000	1.766051086480118E+002	
3.684960000000000E+009	-1.888770303230418E+001	5.818605622057192E+001	-4.729508586208580E+000	4.605494202445343E+001	-4.710855778023793E+000	4.611092337067575E+001	-4.345233824640761E+000	1.763474574442871E+002	
3.685000000000000E+009	-1.889384602365042E+001	5.797677204023758E+001	-4.729420244992173E+000	4.588124513431036E+001	-4.710686732161777E+000	4.594148756422712E+001	-4.345377242259449E+000	1.760947321549357E+002	
3.685040000000000E+009	-1.890015932597228E+001	5.776529397944717E+001	-4.729156542815786E+000	4.571121504241466E+001	-4.710643675980937E+000	4.576736515249959E+001	-4.346091958422750E+000	1.758443132990937E+002	
3.685080000000000E+009	-1.890515208724704E+001	5.754394751724821E+001	-4.728509074604745E+000	4.553787484676197E+001	-4.710279166105519E+000	4.559549123551643E+001	-4.346295223373657E+000	1.755847417246890E+002	
3.685120000000000E+009	-1.891167367331057E+001	5.733812710451076E+001	-4.729262599052017E+000	4.536863483855141E+001	-4.710448860255881E+000	4.542334748484361E+001	-4.346228751843793E+000	1.753292598096288E+002	
3.685160000000000E+009	-1.891776538827216E+001	5.712743770117270E+001	-4.729216040039846E+000	4.520097575914773E+001	-4.710134025610185E+000	4.525401940232632E+001	-4.345903222145494E+000	1.750743264155053E+002	
3.685200000000000E+009	-1.892314057474968E+001	5.691043230513000E+001	-4.729480989877836E+000	4.502937527389069E+001	-4.710202059057207E+000	4.508456210258991E+001	-4.346111825748151E+000	1.748229446754807E+002	
